True Emotion,Predicted Emotion,Time Taken (s),,,,,
8,4,0.011690378189086914,0,,,,
4,2,0.011654615,0,,,,
6,6,0.011625528335571289,1,,,,
0,0,0.011715173721313477,1,,,,
2,4,0.011702537536621094,0,,,,
6,6,0.011705160140991211,1,,,,
7,6,0.011667251586914062,0,,,,
0,4,0.011660337448120117,0,,,,
0,4,0.011715888977050781,0,,,,
6,4,0.011739969253540039,0,,,,
2,2,0.011712074279785156,1,,,,
2,2,0.011688470840454102,1,,,,
8,4,0.011736392974853516,0,,,,
6,2,0.011620759963989258,0,,,,
0,4,0.011700392,0,,,,
0,0,0.011682510375976562,1,,,,
6,7,0.011634349822998047,0,,,,
8,8,0.011660575866699219,1,,,,
6,7,0.011674642562866211,0,,,,
8,0,0.011732578,0,,,,
5,8,0.011677265167236328,0,,,,
2,2,0.011674165725708008,1,,,,
2,2,0.011673212051391602,1,,,,
4,8,0.011657953262329102,0,,,,
4,4,0.011626482009887695,1,,,,
8,4,0.011662006378173828,0,,,,
8,8,0.011706829071044922,1,,,,
2,2,0.011682271957397461,1,,,,
4,0,0.011654615,0,,,,
6,4,0.011653661727905273,0,,,,
2,2,0.011697292,1,,,,
6,5,0.011670112609863281,0,,,,
5,8,0.011775970458984375,0,,,,
5,6,0.011777400970458984,0,,,,
6,8,0.011784553527832031,0,,,,
4,4,0.011760234832763672,1,,,,
0,4,0.011679173,0,,,,
2,8,0.011722326278686523,0,,,,
2,8,0.011710405349731445,0,,,,
9,5,0.011663436889648438,0,,,,
7,6,0.011686086654663086,0,,,,
6,4,0.011652469635009766,0,,,,
1,7,0.011662483215332031,0,,,,
7,7,0.011738300323486328,1,,,,
7,7,0.011839151382446289,1,,,,
8,8,0.011740208,1,,,,
6,6,0.011717557907104492,1,,,,
2,5,0.011701107025146484,0,,,,
3,7,0.011710882186889648,0,,,,
2,2,0.011704444885253906,1,,,,
4,6,0.011763096,0,,,,
4,4,0.011705160140991211,1,,,,
7,6,0.011767148971557617,0,,,,
6,8,0.011709213256835938,0,,,,
6,2,0.011738777160644531,0,,,,
6,6,0.011662721633911133,1,,,,
2,2,0.011662006378173828,1,,,,
4,2,0.011699676513671875,0,,,,
0,2,0.011659860610961914,0,,,,
4,2,0.011666775,0,,,,
6,6,0.011653423309326172,1,,,,
0,6,0.011691570281982422,0,,,,
8,8,0.011697530746459961,1,,,,
2,2,0.011659622192382812,1,,,,
5,5,0.011619091033935547,1,,,,
6,6,0.011677980422973633,1,,,,
4,2,0.011640310287475586,0,,,,
4,2,0.011635541915893555,0,,,,
4,4,0.011587142944335938,1,,,,
4,4,0.011678457260131836,1,,,,
6,6,0.011727571487426758,1,,,,
4,6,0.011697053909301758,0,,,,
8,8,0.011743783950805664,1,,,,
2,4,0.011720895767211914,0,,,,
0,0,0.011715412139892578,1,,,,
4,6,0.011650800704956055,0,,,,
5,6,0.011652946472167969,0,,,,
6,9,0.011622905731201172,0,,,,
2,2,0.011665821075439453,1,,,,
6,4,0.011664867401123047,0,,,,
3,6,0.011606931686401367,0,,,,
6,6,0.011678934097290039,1,,,,
6,6,0.011598348617553711,1,,,,
4,0,0.011633872985839844,0,,,,
4,4,0.011612892150878906,1,,,,
4,4,0.011719942092895508,1,,,,
2,2,0.011649131774902344,1,,,,
5,6,0.011718273162841797,0,,,,
8,4,0.011637210845947266,0,,,,
4,4,0.011696338653564453,1,,,,
6,7,0.011693000793457031,0,,,,
4,6,0.011658430099487305,0,,,,
6,0,0.011662721633911133,0,,,,
5,4,0.011622428894042969,0,,,,
6,6,0.011626720428466797,1,,,,
5,2,0.011673450469970703,0,,,,
0,2,0.011655330657958984,0,,,,
2,4,0.011713981628417969,0,,,,
8,6,0.011668920516967773,0,,,,
6,6,0.011653900146484375,1,,,,
8,2,0.011674642562866211,0,,,,
4,4,0.011689901351928711,1,,,,
4,8,0.011709928512573242,0,,,,
6,6,0.011622190475463867,1,,,,
2,4,0.011643887,0,,,,
8,8,0.011651992797851562,1,,,,
4,4,0.011778831481933594,1,,,,
0,4,0.011795520782470703,0,,,,
4,0,0.011751890182495117,0,,,,
7,7,0.011744260787963867,1,,,,
6,6,0.011760234832763672,1,,,,
6,5,0.011673688888549805,0,,,,
6,6,0.011670112609863281,1,,,,
0,4,0.011692285537719727,0,,,,
4,4,0.011676549911499023,1,,,,
5,8,0.011696338653564453,0,,,,
6,8,0.011716127395629883,0,,,,
7,6,0.011745452880859375,0,,,,
4,4,0.011710643768310547,1,,,,
5,8,0.011693477630615234,0,,,,
7,7,0.011716127395629883,1,,,,
4,4,0.011708498001098633,1,,,,
6,6,0.011708021,1,,,,
4,4,0.011672735214233398,1,,,,
8,8,0.011693477630615234,1,,,,
2,2,0.011703729629516602,1,,,,
6,6,0.011688232,1,,,,
9,9,0.01172781,1,,,,
6,6,0.011685609817504883,1,,,,
4,4,0.011617422103881836,1,,,,
5,4,0.011670827865600586,0,,,,
3,4,0.011639833450317383,0,,,,
5,0,0.011676311492919922,0,,,,
2,0,0.011702299118041992,0,,,,
5,8,0.011672258377075195,0,,,,
8,4,0.011682034,0,,,,
6,0,0.011716604232788086,0,,,,
4,0,0.011724949,0,,,,
4,6,0.011681556701660156,0,,,,
8,4,0.011707782745361328,0,,,,
5,5,0.011703729629516602,1,,,,
4,4,0.011702775955200195,1,,,,
0,0,0.011605024337768555,1,,,,
6,6,0.011651516,1,,,,
7,7,0.011694669723510742,1,,,,
4,8,0.011644601821899414,0,,,,
8,6,0.011686802,0,,,,
8,8,0.011686563491821289,1,,,,
6,6,0.011640310287475586,1,,,,
5,8,0.011655569076538086,0,,,,
2,6,0.011715888977050781,0,,,,
8,7,0.011705636978149414,0,,,,
2,0,0.011672974,0,,,,
7,6,0.011719226837158203,0,,,,
4,5,0.011727094650268555,0,,,,
9,9,0.011669158935546875,1,,,,
8,8,0.011678934097290039,1,,,,
0,2,0.011645078659057617,0,,,,
2,4,0.011689186096191406,0,,,,
7,6,0.011626005172729492,0,,,,
6,2,0.011669397354125977,0,,,,
6,6,0.011713981628417969,1,,,,
8,2,0.011655330657958984,0,,,,
4,0,0.011651754379272461,0,,,,
6,6,0.011646509170532227,1,,,,
4,4,0.011620759963989258,1,,,,
5,4,0.011669397354125977,0,,,,
4,2,0.011643648147583008,0,,,,
6,6,0.011609077453613281,1,,,,
3,6,0.011645317077636719,0,,,,
2,4,0.011618614196777344,0,,,,
4,4,0.011648655,1,,,,
4,0,0.011672974,0,,,,
5,4,0.011685848236083984,0,,,,
6,2,0.011723041534423828,0,,,,
6,6,0.011670351028442383,1,,,,
8,8,0.011644840240478516,1,,,,
6,4,0.011673927307128906,0,,,,
5,6,0.011816978454589844,0,,,,
6,6,0.011758804321289062,1,,,,
8,0,0.011791229248046875,0,,,,
7,6,0.011716127395629883,0,,,,
7,7,0.011719226837158203,1,,,,
4,2,0.011803865432739258,0,,,,
4,4,0.011757850646972656,1,,,,
4,0,0.011776686,0,,,,
2,2,0.011763096,1,,,,
2,2,0.011693954467773438,1,,,,
4,4,0.011693954467773438,1,,,,
6,6,0.011677742004394531,1,,,,
4,4,0.011686563491821289,1,,,,
4,4,0.011717319,1,,,,
8,8,0.011697769165039062,1,,,,
4,4,0.011688709259033203,1,,,,
8,9,0.011700868606567383,0,,,,
8,8,0.011758565902709961,1,,,,
5,4,0.011655092239379883,0,,,,
6,6,0.011657476425170898,1,,,,
2,6,0.011697530746459961,0,,,,
0,0,0.011753082275390625,1,,,,
0,4,0.011715412139892578,0,,,,
6,4,0.011655092239379883,0,,,,
4,4,0.011666536331176758,1,,,,
2,4,0.011651516,0,,,,
8,8,0.011760234832763672,1,,,,
2,4,0.011657476425170898,0,,,,
4,4,0.011677980422973633,1,,,,
8,5,0.011664152145385742,0,,,,
8,8,0.011661767959594727,1,,,,
2,2,0.011646986,1,,,,
6,6,0.011617898941040039,1,,,,
8,8,0.011645078659057617,1,,,,
8,6,0.011610984802246094,0,,,,
0,4,0.011655569076538086,0,,,,
6,2,0.011611461639404297,0,,,,
6,4,0.011621713638305664,0,,,,
2,5,0.011682271957397461,0,,,,
7,7,0.01170969,1,,,,
0,0,0.011687755584716797,1,,,,
8,6,0.011752128601074219,0,,,,
5,4,0.011715173721313477,0,,,,
7,6,0.011663436889648438,0,,,,
4,5,0.011630058288574219,0,,,,
6,6,0.011612892150878906,1,,,,
4,4,0.011641026,1,,,,
5,6,0.011645078659057617,0,,,,
8,8,0.011658668518066406,1,,,,
6,4,0.011614084243774414,0,,,,
7,6,0.011634349822998047,0,,,,
8,2,0.011673212051391602,0,,,,
6,6,0.011705398559570312,1,,,,
4,2,0.011698961,0,,,,
7,7,0.011634111404418945,1,,,,
6,2,0.011651277542114258,0,,,,
6,7,0.011683940887451172,0,,,,
2,2,0.011707305908203125,1,,,,
4,2,0.011713027954101562,0,,,,
5,9,0.011710643768310547,0,,,,
2,2,0.011672496795654297,1,,,,
6,4,0.011648416519165039,0,,,,
0,8,0.011665582656860352,0,,,,
4,4,0.011690616607666016,1,,,,
9,8,0.011698007583618164,0,,,,
2,2,0.011690139770507812,1,,,,
6,6,0.011712789535522461,1,,,,
0,0,0.011679649353027344,1,,,,
2,6,0.011703252792358398,0,,,,
5,6,0.011681318283081055,0,,,,
4,4,0.011658906936645508,1,,,,
6,2,0.011725664138793945,0,,,,
9,4,0.011618852615356445,0,,,,
4,4,0.011628389358520508,1,,,,
4,2,0.011837959289550781,0,,,,
0,4,0.011827945709228516,0,,,,
8,5,0.011785268783569336,0,,,,
2,6,0.011763811111450195,0,,,,
2,2,0.011735677719116211,1,,,,
2,4,0.011768341064453125,0,,,,
8,4,0.011751651763916016,0,,,,
2,4,0.011705636978149414,0,,,,
2,4,0.01171422,0,,,,
8,8,0.011713981628417969,1,,,,
8,0,0.011742353439331055,0,,,,
4,2,0.011681079864501953,0,,,,
8,8,0.011711121,1,,,,
7,7,0.011708736419677734,1,,,,
8,4,0.011720895767211914,0,,,,
4,8,0.011703252792358398,0,,,,
4,4,0.011685609817504883,1,,,,
8,2,0.011673450469970703,0,,,,
6,6,0.011674880981445312,1,,,,
4,4,0.011765480041503906,1,,,,
8,4,0.011759519577026367,0,,,,
6,5,0.011718988418579102,0,,,,
2,0,0.011678457260131836,0,,,,
9,2,0.011637449264526367,0,,,,
6,6,0.011669635772705078,1,,,,
0,2,0.011659383773803711,0,,,,
0,4,0.011708259582519531,0,,,,
6,6,0.011613130569458008,1,,,,
4,6,0.011694908142089844,0,,,,
6,4,0.011669635772705078,0,,,,
4,4,0.011704922,1,,,,
4,4,0.011676788330078125,1,,,,
6,6,0.011675119400024414,1,,,,
4,2,0.011687994003295898,0,,,,
4,4,0.011679410934448242,1,,,,
7,7,0.011656761169433594,1,,,,
5,9,0.011649370193481445,0,,,,
5,5,0.011685609817504883,1,,,,
2,2,0.011709213256835938,1,,,,
2,2,0.01170969,1,,,,
4,4,0.011673927307128906,1,,,,
0,4,0.011652708053588867,0,,,,
7,6,0.011671543,0,,,,
4,2,0.011583805084228516,0,,,,
4,4,0.011609315872192383,1,,,,
5,5,0.011637449264526367,1,,,,
8,4,0.011672496795654297,0,,,,
6,6,0.011650323867797852,1,,,,
0,8,0.011676788330078125,0,,,,
4,8,0.011681079864501953,0,,,,
0,2,0.011618852615356445,0,,,,
8,8,0.011709213256835938,1,,,,
4,6,0.011654138565063477,0,,,,
4,6,0.011735916137695312,0,,,,
5,2,0.011679649353027344,0,,,,
4,2,0.011730432510375977,0,,,,
0,4,0.011671066284179688,0,,,,
0,2,0.011671066284179688,0,,,,
4,2,0.011711597442626953,0,,,,
2,2,0.011693239212036133,1,,,,
7,7,0.011721372604370117,1,,,,
6,2,0.011720895767211914,0,,,,
2,2,0.011662483215332031,1,,,,
5,5,0.011667251586914062,1,,,,
4,4,0.011714458465576172,1,,,,
6,6,0.011644124984741211,1,,,,
6,8,0.011639118194580078,0,,,,
6,4,0.011652946472167969,0,,,,
2,4,0.011699914932250977,0,,,,
4,4,0.011675834655761719,1,,,,
2,4,0.011646986,0,,,,
8,8,0.011674880981445312,1,,,,
4,4,0.011618852615356445,1,,,,
2,4,0.011802673,0,,,,
5,6,0.011765957,0,,,,
2,4,0.011744260787963867,0,,,,
8,4,0.011685848236083984,0,,,,
7,6,0.011719942092895508,0,,,,
2,2,0.011710643768310547,1,,,,
7,2,0.011699676513671875,0,,,,
2,0,0.011673927307128906,0,,,,
9,9,0.011666059494018555,1,,,,
6,6,0.011638164520263672,1,,,,
4,6,0.011638879776000977,0,,,,
8,8,0.011662483215332031,1,,,,
2,2,0.011735200881958008,1,,,,
9,0,0.011667490005493164,0,,,,
8,4,0.011668920516967773,0,,,,
6,6,0.011652469635009766,1,,,,
6,5,0.011687517166137695,0,,,,
4,4,0.011663914,1,,,,
2,2,0.011657953262329102,1,,,,
8,8,0.011684179306030273,1,,,,
6,7,0.011627197,0,,,,
0,0,0.011670827865600586,1,,,,
5,5,0.011609077453613281,1,,,,
2,2,0.011636734008789062,1,,,,
2,2,0.011671066284179688,1,,,,
5,8,0.011641026,0,,,,
9,2,0.011739969253540039,0,,,,
7,7,0.011671781539916992,1,,,,
5,5,0.011779546737670898,1,,,,
0,0,0.011647462844848633,1,,,,
2,4,0.011689424514770508,0,,,,
8,4,0.011631488800048828,0,,,,
6,6,0.011670589447021484,1,,,,
0,0,0.01172781,1,,,,
0,4,0.011720657348632812,0,,,,
4,4,0.011703252792358398,1,,,,
4,6,0.011715651,0,,,,
9,6,0.011645793914794922,0,,,,
6,4,0.011591196060180664,0,,,,
4,8,0.011678457260131836,0,,,,
8,8,0.011646509170532227,1,,,,
2,2,0.011718273162841797,1,,,,
5,6,0.011677742004394531,0,,,,
4,4,0.011682748794555664,1,,,,
2,2,0.011661052703857422,1,,,,
8,2,0.011619329452514648,0,,,,
6,2,0.011667966842651367,0,,,,
6,0,0.011672496795654297,0,,,,
2,2,0.011698246002197266,1,,,,
0,6,0.011699438095092773,0,,,,
0,4,0.011627674102783203,0,,,,
6,7,0.011723995208740234,0,,,,
2,2,0.011684417724609375,1,,,,
0,2,0.011771678924560547,0,,,,
6,5,0.011717796325683594,0,,,,
6,4,0.011758089065551758,0,,,,
5,5,0.011733770370483398,1,,,,
4,2,0.011717796325683594,0,,,,
0,6,0.011690139770507812,0,,,,
2,4,0.011669874,0,,,,
2,2,0.011699438095092773,1,,,,
2,6,0.011687517166137695,0,,,,
0,6,0.011705636978149414,0,,,,
6,2,0.011681556701660156,0,,,,
4,8,0.011695384979248047,0,,,,
6,4,0.011662721633911133,0,,,,
4,4,0.011691332,1,,,,
7,7,0.011672735214233398,1,,,,
4,2,0.011663675308227539,0,,,,
6,7,0.011697769165039062,0,,,,
2,6,0.011684894561767578,0,,,,
8,8,0.011650085,1,,,,
8,6,0.011674404,0,,,,
5,8,0.011794805526733398,0,,,,
6,0,0.011749505996704102,0,,,,
4,4,0.011728763580322266,1,,,,
5,2,0.011724472045898438,0,,,,
6,4,0.011739969253540039,0,,,,
2,2,0.011727571487426758,1,,,,
4,2,0.011693716049194336,0,,,,
4,2,0.011775016784667969,0,,,,
2,4,0.011747121810913086,0,,,,
6,8,0.011693000793457031,0,,,,
6,4,0.011653423309326172,0,,,,
6,5,0.011638641357421875,0,,,,
2,4,0.011680841445922852,0,,,,
5,5,0.011702061,1,,,,
7,8,0.011689186096191406,0,,,,
2,2,0.011669397354125977,1,,,,
6,7,0.011646986,0,,,,
8,8,0.011662245,1,,,,
5,4,0.011662245,0,,,,
0,8,0.011658430099487305,0,,,,
2,2,0.011703729629516602,1,,,,
2,4,0.011690855026245117,0,,,,
6,4,0.011589765548706055,0,,,,
3,8,0.011637687683105469,0,,,,
6,0,0.011631727,0,,,,
2,4,0.011601924896240234,0,,,,
2,4,0.011633157730102539,0,,,,
5,8,0.011635780334472656,0,,,,
4,4,0.011701583862304688,1,,,,
8,4,0.011644840240478516,0,,,,
0,4,0.011687755584716797,0,,,,
7,7,0.011706829071044922,1,,,,
7,7,0.011691808700561523,1,,,,
8,8,0.011758089065551758,1,,,,
6,6,0.011741876602172852,1,,,,
2,6,0.011682271957397461,0,,,,
8,4,0.011692047119140625,0,,,,
6,4,0.01172781,0,,,,
4,4,0.011734009,1,,,,
8,4,0.011673688888549805,0,,,,
6,6,0.011740446090698242,1,,,,
8,4,0.011787176132202148,0,,,,
7,7,0.011698246002197266,1,,,,
2,2,0.011690139770507812,1,,,,
4,2,0.011699199676513672,0,,,,
8,6,0.011682034,0,,,,
4,4,0.011721611022949219,1,,,,
4,4,0.011800050735473633,1,,,,
5,5,0.011728286743164062,1,,,,
0,8,0.011670112609863281,0,,,,
8,8,0.011674404,1,,,,
8,6,0.011682748794555664,0,,,,
2,2,0.011711359024047852,1,,,,
0,2,0.011667966842651367,0,,,,
6,2,0.011677026748657227,0,,,,
2,4,0.011858463287353516,0,,,,
6,2,0.011688947677612305,0,,,,
6,6,0.011706113815307617,1,,,,
6,2,0.011719465255737305,0,,,,
8,6,0.011634111404418945,0,,,,
4,2,0.011689901351928711,0,,,,
8,4,0.011625289916992188,0,,,,
5,2,0.011578798294067383,0,,,,
4,8,0.011607646942138672,0,,,,
5,8,0.011611223220825195,0,,,,
5,5,0.011664628982543945,1,,,,
2,4,0.011626720428466797,0,,,,
4,6,0.011614322662353516,0,,,,
6,0,0.011625767,0,,,,
4,2,0.011660814,0,,,,
4,4,0.011707305908203125,1,,,,
4,2,0.011612415313720703,0,,,,
5,6,0.011612415313720703,0,,,,
5,2,0.011662483215332031,0,,,,
9,6,0.011860609,0,,,,
4,4,0.011742115020751953,1,,,,
2,2,0.011754989624023438,1,,,,
8,8,0.011689186096191406,1,,,,
6,6,0.011779785,1,,,,
6,2,0.011770486831665039,0,,,,
6,2,0.011679410934448242,0,,,,
8,7,0.011696100234985352,0,,,,
6,6,0.011686086654663086,1,,,,
4,2,0.011672019958496094,0,,,,
6,2,0.011669874,0,,,,
4,2,0.011696100234985352,0,,,,
4,4,0.011817455291748047,1,,,,
6,2,0.011715173721313477,0,,,,
2,2,0.011620998,1,,,,
2,6,0.01172328,0,,,,
4,2,0.011711835861206055,0,,,,
9,6,0.011735916137695312,0,,,,
2,2,0.011720418930053711,1,,,,
8,4,0.011696577072143555,0,,,,
6,2,0.011712074279785156,0,,,,
2,5,0.011694431,0,,,,
7,7,0.011683702,1,,,,
6,6,0.011688470840454102,1,,,,
6,8,0.011624813079833984,0,,,,
8,0,0.011625289916992188,0,,,,
4,4,0.011676788330078125,1,,,,
4,0,0.011659145,0,,,,
2,6,0.011665821075439453,0,,,,
8,8,0.011670112609863281,1,,,,
5,5,0.011696338653564453,1,,,,
2,4,0.011705636978149414,0,,,,
7,7,0.011803627014160156,1,,,,
0,4,0.011716604232788086,0,,,,
5,6,0.011678218841552734,0,,,,
4,2,0.011746406555175781,0,,,,
7,5,0.011726379,0,,,,
6,4,0.011667728424072266,0,,,,
8,8,0.011663675308227539,1,,,,
4,4,0.011725664138793945,1,,,,
6,6,0.011775255,1,,,,
6,4,0.011684179306030273,0,,,,
7,6,0.011676311492919922,0,,,,
0,4,0.011654376983642578,0,,,,
2,2,0.011730194091796875,1,,,,
6,4,0.011725902557373047,0,,,,
2,8,0.011648178100585938,0,,,,
4,4,0.011696577072143555,1,,,,
5,7,0.011653900146484375,0,,,,
0,4,0.011672019958496094,0,,,,
8,8,0.011650323867797852,1,,,,
7,6,0.011676549911499023,0,,,,
6,8,0.011750221252441406,0,,,,
2,6,0.011761903762817383,0,,,,
2,4,0.011730432510375977,0,,,,
4,4,0.011650800704956055,1,,,,
6,2,0.011635541915893555,0,,,,
4,4,0.011681795120239258,1,,,,
8,4,0.011672735214233398,0,,,,
5,5,0.011658668518066406,1,,,,
6,8,0.011647701263427734,0,,,,
9,6,0.011650323867797852,0,,,,
4,4,0.011677265167236328,1,,,,
4,4,0.011678218841552734,1,,,,
6,2,0.011603355407714844,0,,,,
6,5,0.011673688888549805,0,,,,
5,4,0.011650085,0,,,,
4,2,0.011683464050292969,0,,,,
6,2,0.011715173721313477,0,,,,
5,7,0.011674404,0,,,,
4,4,0.011661052703857422,1,,,,
4,4,0.011658191680908203,1,,,,
8,2,0.011642932891845703,0,,,,
5,4,0.011826515197753906,0,,,,
5,5,0.011794328689575195,1,,,,
2,4,0.011788368225097656,0,,,,
6,6,0.011781454086303711,1,,,,
6,6,0.011767864227294922,1,,,,
8,4,0.011802196502685547,0,,,,
4,4,0.011718273162841797,1,,,,
6,4,0.011727571487426758,0,,,,
6,7,0.011686563491821289,0,,,,
6,6,0.011722326278686523,1,,,,
6,2,0.011681079864501953,0,,,,
2,4,0.011770963668823242,0,,,,
7,7,0.011745929718017578,1,,,,
6,6,0.011718034744262695,1,,,,
9,5,0.011733770370483398,0,,,,
6,2,0.011706829071044922,0,,,,
5,8,0.011772871017456055,0,,,,
6,4,0.011682987213134766,0,,,,
2,2,0.011751174926757812,1,,,,
6,6,0.011696815490722656,1,,,,
2,4,0.011678218841552734,0,,,,
4,2,0.011681795120239258,0,,,,
5,8,0.011711121,0,,,,
0,4,0.011670112609863281,0,,,,
4,4,0.011676073,1,,,,
0,4,0.011688947677612305,0,,,,
4,4,0.011735439,1,,,,
0,2,0.011696815490722656,0,,,,
8,8,0.011696338653564453,1,,,,
4,4,0.011689186096191406,1,,,,
4,2,0.011662245,0,,,,
7,7,0.011709928512573242,1,,,,
2,6,0.011649608612060547,0,,,,
9,6,0.011687994003295898,0,,,,
6,4,0.011742353439331055,0,,,,
2,2,0.011708974838256836,1,,,,
4,4,0.011674642562866211,1,,,,
6,4,0.011715173721313477,0,,,,
6,4,0.011730909,0,,,,
7,4,0.011789083480834961,0,,,,
5,4,0.011796474,0,,,,
7,7,0.011722326278686523,1,,,,
6,6,0.011781930923461914,1,,,,
8,4,0.011745214462280273,0,,,,
5,8,0.011691093444824219,0,,,,
4,2,0.011701107025146484,0,,,,
0,4,0.011643171310424805,0,,,,
6,4,0.012908936,0,,,,
4,4,0.012712955474853516,1,,,,
4,4,0.011650085,1,,,,
4,4,0.011673212051391602,1,,,,
8,4,0.011667490005493164,0,,,,
7,6,0.011654376983642578,0,,,,
8,4,0.011643171310424805,0,,,,
0,6,0.011652946472167969,0,,,,
4,2,0.011731386184692383,0,,,,
4,0,0.011704683303833008,0,,,,
8,4,0.011651039123535156,0,,,,
7,6,0.011666059494018555,0,,,,
7,7,0.011633396,1,,,,
6,4,0.011679649353027344,0,,,,
0,4,0.011697769165039062,0,,,,
0,4,0.011667251586914062,0,,,,
0,0,0.011729717254638672,1,,,,
4,6,0.011710166931152344,0,,,,
2,2,0.011699676513671875,1,,,,
6,6,0.011681079864501953,1,,,,
2,2,0.011701107025146484,1,,,,
6,6,0.011688470840454102,1,,,,
5,5,0.011666059494018555,1,,,,
2,4,0.011697769165039062,0,,,,
4,4,0.011692523956298828,1,,,,
0,4,0.011643409729003906,0,,,,
2,2,0.011600017547607422,1,,,,
7,6,0.011924266815185547,0,,,,
7,7,0.011801243,1,,,,
