True Emotion,Predicted Emotion,Time Taken (s),,,,
4,4,0.012340784,1,,0.476266454,0.0118033
5,5,0.011717796,1,,,
2,6,0.011749744,0,,,
6,6,0.011869907,1,,,
5,6,0.011711836,0,,,
4,4,0.011707544,1,,,
8,4,0.011742115,0,,,
2,2,0.011701584,1,,,
2,6,0.011705399,0,,,
2,2,0.011702299,1,,,
2,2,0.011713028,1,,,
7,7,0.011721611,1,,,
6,6,0.011658192,1,,,
4,6,0.011696815,0,,,
8,4,0.01167655,0,,,
6,6,0.011643648,1,,,
5,0,0.011702538,0,,,
8,8,0.011692524,1,,,
6,5,0.011646032,0,,,
6,6,0.011664629,1,,,
4,0,0.011760473,0,,,
8,5,0.011702538,0,,,
4,2,0.011660337,0,,,
5,2,0.011748314,0,,,
8,8,0.011736631,1,,,
5,1,0.011664152,0,,,
4,4,0.011630058,1,,,
8,6,0.011647463,0,,,
8,8,0.011699915,1,,,
6,6,0.011684656,1,,,
4,4,0.011665344,1,,,
8,4,0.01170516,0,,,
2,2,0.0116539,1,,,
6,6,0.011630058,1,,,
6,4,0.011662245,0,,,
2,2,0.011653662,1,,,
8,8,0.011667728,1,,,
4,4,0.011640549,1,,,
0,4,0.011678219,0,,,
8,8,0.011684418,1,,,
4,4,0.011718512,1,,,
4,0,0.011660576,0,,,
6,6,0.011650801,1,,,
4,6,0.011659384,0,,,
2,2,0.011641026,1,,,
4,4,0.01165247,1,,,
6,2,0.011648417,0,,,
4,4,0.011678934,1,,,
4,4,0.011659861,1,,,
0,2,0.011693954,0,,,
2,3,0.01167798,0,,,
6,6,0.011642218,1,,,
0,2,0.01158762,0,,,
8,8,0.011724949,1,,,
4,6,0.011640787,0,,,
0,8,0.011663914,0,,,
8,5,0.01170516,0,,,
2,4,0.011633873,0,,,
5,2,0.011685371,0,,,
2,4,0.011685371,0,,,
6,0,0.011705875,0,,,
6,6,0.011733055,1,,,
6,4,0.01165247,0,,,
2,4,0.01164484,0,,,
6,5,0.011679411,0,,,
4,4,0.011731625,1,,,
8,8,0.011646509,1,,,
8,8,0.011700153,1,,,
4,4,0.011687756,1,,,
0,8,0.011732817,0,,,
2,2,0.011752605,1,,,
6,6,0.01178956,1,,,
6,6,0.011768103,1,,,
7,7,0.011774778,1,,,
5,6,0.011934042,0,,,
4,6,0.011849165,0,,,
2,2,0.011854887,1,,,
2,2,0.011871815,1,,,
4,4,0.011855602,1,,,
6,6,0.011861563,1,,,
4,0,0.011846542,0,,,
2,8,0.011832237,0,,,
6,6,0.011892557,1,,,
6,6,0.01188302,1,,,
6,6,0.011821508,1,,,
5,5,0.011811018,1,,,
6,6,0.011839867,1,,,
8,8,0.011869669,1,,,
7,7,0.011788607,1,,,
4,8,0.011797428,0,,,
5,6,0.011844397,0,,,
6,6,0.011805296,1,,,
8,4,0.011847019,0,,,
4,4,0.011847496,1,,,
5,8,0.011857033,0,,,
4,4,0.011795998,1,,,
2,2,0.011866331,1,,,
4,4,0.011766911,1,,,
4,4,0.011800528,1,,,
4,2,0.011781693,0,,,
4,8,0.011814356,0,,,
6,2,0.011778355,0,,,
4,4,0.011824608,1,,,
6,5,0.012692451,0,,,
2,2,0.011886358,1,,,
6,6,0.011791468,1,,,
7,6,0.011791468,0,,,
6,8,0.011795044,0,,,
3,8,0.01180315,0,,,
4,4,0.011759043,1,,,
7,7,0.011766672,1,,,
6,6,0.011793852,1,,,
0,6,0.011789322,0,,,
6,6,0.011758089,1,,,
0,8,0.011775732,0,,,
5,4,0.011719227,0,,,
2,2,0.011819124,1,,,
8,6,0.011769533,0,,,
7,5,0.01180625,0,,,
4,2,0.011813641,0,,,
6,6,0.011757374,1,,,
2,2,0.011820078,1,,,
8,8,0.011754513,1,,,
2,6,0.011868,0,,,
0,0,0.011771679,1,,,
0,4,0.011758327,0,,,
6,4,0.011806726,0,,,
6,5,0.011827469,0,,,
4,6,0.011827469,0,,,
2,2,0.011772156,1,,,
4,4,0.011758804,1,,,
8,8,0.011735916,1,,,
6,6,0.011762381,1,,,
6,6,0.011758566,1,,,
8,0,0.011728287,0,,,
6,2,0.01175189,0,,,
6,6,0.011761427,1,,,
0,6,0.011720419,0,,,
8,8,0.011750221,1,,,
8,8,0.011731863,1,,,
8,6,0.011772156,0,,,
4,4,0.011705875,1,,,
4,4,0.011720419,1,,,
6,6,0.011778355,1,,,
6,4,0.011740446,0,,,
8,2,0.011772394,0,,,
6,2,0.011722803,0,,,
8,2,0.011903286,0,,,
4,4,0.011865377,1,,,
8,8,0.011879444,1,,,
4,6,0.011865139,0,,,
6,6,0.011851072,1,,,
8,6,0.011851788,0,,,
8,8,0.011887074,1,,,
2,2,0.011821747,1,,,
2,4,0.011855364,0,,,
7,7,0.011847496,1,,,
2,2,0.011761427,1,,,
6,6,0.011828899,1,,,
0,0,0.011767149,1,,,
0,6,0.011827469,0,,,
7,7,0.011778831,1,,,
6,5,0.01178956,0,,,
6,6,0.01180625,1,,,
8,8,0.011722088,1,,,
8,8,0.011808872,1,,,
6,6,0.011795521,1,,,
5,6,0.011808634,0,,,
8,8,0.011813164,1,,,
4,4,0.01184082,1,,,
5,6,0.011763573,0,,,
4,4,0.011801958,1,,,
2,2,0.011806011,1,,,
7,7,0.011747837,1,,,
5,6,0.011804342,0,,,
8,0,0.011814594,0,,,
7,7,0.011798859,1,,,
4,4,0.011849165,1,,,
4,4,0.011759043,1,,,
0,8,0.011796951,0,,,
2,2,0.011754513,1,,,
4,4,0.011782646,1,,,
4,6,0.011777401,0,,,
6,4,0.011818409,0,,,
7,7,0.011819601,1,,,
8,5,0.011849165,0,,,
4,2,0.011776924,0,,,
6,4,0.011713743,0,,,
6,6,0.011779785,1,,,
8,8,0.011837006,1,,,
4,2,0.011759281,0,,,
6,8,0.011793852,0,,,
7,5,0.011818409,0,,,
8,8,0.011806011,1,,,
0,4,0.011790991,0,,,
6,6,0.011679649,1,,,
0,5,0.011736631,0,,,
0,6,0.011776447,0,,,
2,2,0.011781693,1,,,
0,2,0.011749506,0,,,
4,8,0.011799574,0,,,
2,2,0.011782646,1,,,
5,7,0.011808872,0,,,
4,0,0.011817932,0,,,
2,4,0.011734009,0,,,
7,7,0.011757135,1,,,
6,6,0.011775255,1,,,
6,6,0.011779547,1,,,
7,7,0.011759043,1,,,
5,9,0.011749983,0,,,
4,6,0.011761665,0,,,
6,9,0.011747599,0,,,
6,4,0.011785984,0,,,
0,4,0.011782408,0,,,
8,6,0.011767149,0,,,
4,4,0.011737108,1,,,
6,8,0.011752129,0,,,
0,5,0.011732101,0,,,
4,6,0.011783838,0,,,
5,4,0.011795521,0,,,
8,8,0.011768579,1,,,
8,8,0.011817932,1,,,
2,5,0.011904478,0,,,
7,6,0.011857033,0,,,
6,6,0.011861563,1,,,
5,5,0.011898994,1,,,
6,6,0.011867285,1,,,
6,5,0.011842728,0,,,
8,6,0.011824608,0,,,
8,4,0.011816025,0,,,
0,4,0.011824846,0,,,
4,0,0.011785984,0,,,
7,6,0.011838675,0,,,
6,7,0.011803865,0,,,
6,6,0.011810303,1,,,
8,6,0.011828899,0,,,
4,6,0.011845589,0,,,
6,6,0.011805296,1,,,
2,6,0.011862516,0,,,
4,6,0.011829615,0,,,
6,2,0.011811495,0,,,
8,8,0.011766195,1,,,
6,8,0.011849642,0,,,
2,5,0.011848927,0,,,
8,8,0.011829138,1,,,
0,4,0.011856079,0,,,
0,6,0.011798859,0,,,
7,5,0.011842728,0,,,
0,4,0.011792183,0,,,
5,5,0.011755228,1,,,
8,4,0.011779785,0,,,
6,6,0.011727571,1,,,
8,6,0.011800528,0,,,
6,6,0.011778593,1,,,
8,8,0.01178503,1,,,
4,4,0.011735678,1,,,
2,6,0.011844397,0,,,
4,6,0.011847019,0,,,
0,4,0.011768103,0,,,
6,6,0.01180625,1,,,
9,6,0.011778355,0,,,
6,4,0.011815548,0,,,
4,4,0.011803627,1,,,
6,8,0.01180625,0,,,
5,2,0.01182127,0,,,
4,6,0.011796951,0,,,
8,8,0.011806488,1,,,
2,4,0.011801481,0,,,
6,2,0.011772394,0,,,
6,8,0.011760712,0,,,
6,4,0.011824846,0,,,
8,8,0.011802673,1,,,
9,5,0.011731625,0,,,
6,6,0.011811256,1,,,
5,2,0.011850357,0,,,
7,7,0.011848211,1,,,
2,2,0.011822224,1,,,
6,0,0.011774778,0,,,
8,6,0.011780024,0,,,
5,6,0.011810303,0,,,
3,6,0.011774302,0,,,
5,6,0.01183033,0,,,
7,7,0.011767864,1,,,
6,2,0.011772633,0,,,
4,2,0.01180625,0,,,
8,8,0.011693954,1,,,
5,5,0.011783123,1,,,
2,2,0.011778593,1,,,
5,5,0.011824608,1,,,
8,8,0.011814594,1,,,
6,4,0.011812687,0,,,
6,6,0.011759043,1,,,
6,6,0.011765003,1,,,
2,6,0.011945486,0,,,
4,2,0.011902094,0,,,
2,6,0.011830568,0,,,
2,0,0.011838436,0,,,
4,4,0.01187396,1,,,
4,6,0.011933804,0,,,
4,4,0.011809826,1,,,
6,6,0.011859894,1,,,
8,6,0.011884451,0,,,
4,5,0.011813402,0,,,
6,8,0.011810303,0,,,
4,2,0.011821747,0,,,
0,6,0.011799812,0,,,
0,5,0.011830807,0,,,
6,4,0.011840105,0,,,
6,6,0.011811972,1,,,
2,6,0.011837959,0,,,
4,4,0.011833191,1,,,
7,7,0.011818886,1,,,
7,6,0.011813641,0,,,
6,6,0.01183176,1,,,
0,6,0.011791229,0,,,
6,6,0.011786222,1,,,
0,6,0.011797428,0,,,
8,4,0.011815548,0,,,
2,4,0.011764765,0,,,
6,6,0.01184988,1,,,
6,6,0.011835575,1,,,
6,4,0.011750698,0,,,
2,6,0.011766672,0,,,
6,4,0.011767149,0,,,
8,6,0.011812925,0,,,
6,6,0.011792421,1,,,
4,4,0.011787415,1,,,
4,8,0.011722803,0,,,
4,0,0.011766672,0,,,
6,6,0.011820316,1,,,
5,5,0.011744022,1,,,
4,2,0.011808395,0,,,
5,6,0.01179719,0,,,
0,2,0.011785269,0,,,
8,8,0.011820078,1,,,
2,4,0.011791706,0,,,
4,4,0.011822224,1,,,
2,4,0.011784315,0,,,
8,8,0.011773348,1,,,
7,7,0.011758804,1,,,
0,0,0.011775494,1,,,
8,4,0.011798143,0,,,
8,8,0.011803865,1,,,
4,5,0.011817217,0,,,
6,7,0.011751175,0,,,
4,4,0.011767149,1,,,
8,8,0.011749744,1,,,
4,4,0.011766434,1,,,
0,6,0.011777401,0,,,
4,6,0.011752129,0,,,
7,7,0.011838913,1,,,
4,4,0.01178503,1,,,
8,8,0.011830807,1,,,
4,4,0.011802673,1,,,
4,4,0.011828661,1,,,
0,4,0.011801958,0,,,
3,7,0.011828423,0,,,
6,6,0.011793137,1,,,
6,5,0.011832952,0,,,
7,7,0.011774063,1,,,
6,4,0.011751652,0,,,
2,2,0.011784554,1,,,
4,4,0.011722326,1,,,
7,7,0.011777639,1,,,
4,2,0.011784554,0,,,
6,4,0.011777639,0,,,
5,6,0.011785746,0,,,
6,6,0.011881351,1,,,
0,0,0.011859894,1,,,
2,6,0.011866331,0,,,
7,1,0.011886597,0,,,
0,8,0.011867762,0,,,
9,9,0.011912107,1,,,
6,6,0.011852741,1,,,
8,8,0.011805296,1,,,
1,2,0.01184988,0,,,
0,6,0.011809111,0,,,
9,8,0.011824131,0,,,
5,7,0.011834145,0,,,
8,4,0.01180172,0,,,
4,4,0.011818171,1,,,
7,6,0.011819601,0,,,
2,2,0.01177907,1,,,
6,6,0.011868,1,,,
8,8,0.011852503,1,,,
0,9,0.011791229,0,,,
2,0,0.011779785,0,,,
5,2,0.011797905,0,,,
6,6,0.011788845,1,,,
6,6,0.011809349,1,,,
7,7,0.011826515,1,,,
7,7,0.011789083,1,,,
6,6,0.011829615,1,,,
6,6,0.011813879,1,,,
8,8,0.011816263,1,,,
6,6,0.011787653,1,,,
7,7,0.011765242,1,,,
6,6,0.011814356,1,,,
2,0,0.011859179,0,,,
9,6,0.011779785,0,,,
0,4,0.011773109,0,,,
0,4,0.011800289,0,,,
4,4,0.01265049,1,,,
8,7,0.011824846,0,,,
5,5,0.011755705,1,,,
6,6,0.011815071,1,,,
4,6,0.011796713,0,,,
2,2,0.011810303,1,,,
6,2,0.011836767,0,,,
6,5,0.011786461,0,,,
4,4,0.011778116,1,,,
6,5,0.011784077,0,,,
2,2,0.011803865,1,,,
0,6,0.011774302,0,,,
5,6,0.011755705,0,,,
6,6,0.011770964,1,,,
2,2,0.011798859,1,,,
2,6,0.011784792,0,,,
0,8,0.011804104,0,,,
7,7,0.011795521,1,,,
4,4,0.011834145,1,,,
8,4,0.011796474,0,,,
2,0,0.011770964,0,,,
4,8,0.011761904,0,,,
2,0,0.011701584,0,,,
0,4,0.011769056,0,,,
8,4,0.011764288,0,,,
2,4,0.011760473,0,,,
8,8,0.011745214,1,,,
2,6,0.011758327,0,,,
6,8,0.011829138,0,,,
2,2,0.011789322,1,,,
2,6,0.011807203,0,,,
6,4,0.011842012,0,,,
0,2,0.011804819,0,,,
5,7,0.011802197,0,,,
8,4,0.011788368,0,,,
4,6,0.011771917,0,,,
2,6,0.011792183,0,,,
5,5,0.011823893,1,,,
4,6,0.011903048,0,,,
8,4,0.011914253,0,,,
4,4,0.011916399,1,,,
2,6,0.011893034,0,,,
7,7,0.011867046,1,,,
8,4,0.011846066,0,,,
6,5,0.011860132,0,,,
2,2,0.011833906,1,,,
5,8,0.011807442,0,,,
6,6,0.011831522,1,,,
8,8,0.011829376,1,,,
0,5,0.011827707,0,,,
6,6,0.011829376,1,,,
4,2,0.011831284,0,,,
4,5,0.011844397,0,,,
2,4,0.011870861,0,,,
8,8,0.011798143,1,,,
2,6,0.011743784,0,,,
8,8,0.011772871,1,,,
6,6,0.01185751,1,,,
5,2,0.011838198,0,,,
6,6,0.011831999,1,,,
4,4,0.011781216,1,,,
8,8,0.011787415,1,,,
4,5,0.011743307,0,,,
4,6,0.01177454,0,,,
4,0,0.011811733,0,,,
5,4,0.011850834,0,,,
8,2,0.011790037,0,,,
4,4,0.011816978,1,,,
2,8,0.011763811,0,,,
6,2,0.011773109,0,,,
2,6,0.011774302,0,,,
2,2,0.011753559,1,,,
8,8,0.011797428,1,,,
6,6,0.011751413,1,,,
5,5,0.011724949,1,,,
4,0,0.011746407,0,,,
5,4,0.011788845,0,,,
8,6,0.011927128,0,,,
0,2,0.011754751,0,,,
6,6,0.011772871,1,,,
6,1,0.011841297,0,,,
8,6,0.011766195,0,,,
8,6,0.01175046,0,,,
5,5,0.011771679,1,,,
6,4,0.011839867,0,,,
6,4,0.01177454,0,,,
2,6,0.011722565,0,,,
5,6,0.01175499,0,,,
0,6,0.011776209,0,,,
6,5,0.011735439,0,,,
6,2,0.011719942,0,,,
6,6,0.011728048,1,,,
7,7,0.011738777,1,,,
0,4,0.011809587,0,,,
6,0,0.011784077,0,,,
2,8,0.011811972,0,,,
4,6,0.011867762,0,,,
6,6,0.011705875,1,,,
5,4,0.011731148,0,,,
6,4,0.011767864,0,,,
8,6,0.01171422,0,,,
9,9,0.011721611,1,,,
5,5,0.011762619,1,,,
7,6,0.011720181,0,,,
4,8,0.011738777,0,,,
2,2,0.011755705,1,,,
2,4,0.011739492,0,,,
2,4,0.011734724,0,,,
0,0,0.011756659,1,,,
4,4,0.011721611,1,,,
6,5,0.011789322,0,,,
9,6,0.011958599,0,,,
4,6,0.011978149,0,,,
0,2,0.011885405,0,,,
8,8,0.011836529,1,,,
6,6,0.011857271,1,,,
6,7,0.011864662,0,,,
6,6,0.011910915,1,,,
6,0,0.011900663,0,,,
8,8,0.011811495,1,,,
6,4,0.011797428,0,,,
8,8,0.011780262,1,,,
8,6,0.011832476,0,,,
8,8,0.011838198,1,,,
5,6,0.011832952,0,,,
9,9,0.011827946,1,,,
4,4,0.011825323,1,,,
8,8,0.011815071,1,,,
6,2,0.011876106,0,,,
6,6,0.011838675,1,,,
7,6,0.011879206,0,,,
2,8,0.011799574,0,,,
0,0,0.011872053,1,,,
6,2,0.011788368,0,,,
4,4,0.011837244,1,,,
2,2,0.011748314,1,,,
4,4,0.011856079,1,,,
5,2,0.011863232,0,,,
4,4,0.011738539,1,,,
6,6,0.011807919,1,,,
1,2,0.011795759,0,,,
8,8,0.011796236,1,,,
6,6,0.011838675,1,,,
4,4,0.011789322,1,,,
8,9,0.011845589,0,,,
6,6,0.01179266,1,,,
4,4,0.01178503,1,,,
7,7,0.011760473,1,,,
4,2,0.011812449,0,,,
4,8,0.01179719,0,,,
2,4,0.011875391,0,,,
8,8,0.011787653,1,,,
4,4,0.011778831,1,,,
8,6,0.011759281,0,,,
8,6,0.011776686,0,,,
4,6,0.011752605,0,,,
4,6,0.011802912,0,,,
5,5,0.011796951,1,,,
4,4,0.011775494,1,,,
6,6,0.011768818,1,,,
5,5,0.011775732,1,,,
2,2,0.011760712,1,,,
0,0,0.011769295,1,,,
6,8,0.011749029,0,,,
0,4,0.011765003,0,,,
6,6,0.011779308,1,,,
2,2,0.011801243,1,,,
7,7,0.011802435,1,,,
2,2,0.011795044,1,,,
4,4,0.011771679,1,,,
7,7,0.011757135,1,,,
6,6,0.011811018,1,,,
0,4,0.011725903,0,,,
6,7,0.01176548,0,,,
2,6,0.011761904,0,,,
2,6,0.011826992,0,,,
7,7,0.01170969,1,,,
2,8,0.011775017,0,,,
6,5,0.011789322,0,,,
9,9,0.011785746,1,,,
5,5,0.011777401,1,,,
8,2,0.011753559,0,,,
5,6,0.011784554,0,,,
2,4,0.011773586,0,,,
6,6,0.011755943,1,,,
2,2,0.01190424,1,,,
2,2,0.011873722,1,,,
2,4,0.011861324,0,,,
4,4,0.011871815,1,,,
6,5,0.01180625,0,,,
4,4,0.011877775,1,,,
6,4,0.011889219,0,,,
0,4,0.011883736,0,,,
6,8,0.011825323,0,,,
8,0,0.011906385,0,,,
9,1,0.011835337,0,,,
5,5,0.011787891,1,,,
4,8,0.011800766,0,,,
4,6,0.011787653,0,,,
2,6,0.011824369,0,,,
6,6,0.011782408,1,,,
4,4,0.01181531,1,,,
2,2,0.011815548,1,,,
2,4,0.011796236,0,,,
6,6,0.011857033,1,,,
4,4,0.0117383,1,,,
4,4,0.011895895,1,,,
4,4,0.011795044,1,,,
6,8,0.011766195,0,,,
6,6,0.011848688,1,,,
8,8,0.011856794,1,,,
2,2,0.01178503,1,,,
6,4,0.011921167,0,,,
9,5,0.011842251,0,,,
0,0,0.011787891,1,,,
4,4,0.011821032,1,,,
6,4,0.011880398,0,,,
4,8,0.011821747,0,,,
8,6,0.011822224,0,,,
5,4,0.011793852,0,,,
7,6,0.011790514,0,,,
2,5,0.011814594,0,,,
6,4,0.011801958,0,,,
8,5,0.011778116,0,,,
2,4,0.011824369,0,,,
8,6,0.011831522,0,,,
8,8,0.011814833,1,,,
4,2,0.011832952,0,,,
6,7,0.011812687,0,,,
0,0,0.011786699,1,,,
2,2,0.011787653,1,,,
6,2,0.011855602,0,,,
7,7,0.011790752,1,,,
0,0,0.011853933,1,,,
0,2,0.01174736,0,,,
6,4,0.011766911,0,,,
2,2,0.011822939,1,,,
2,8,0.011788368,0,,,
8,8,0.011825562,1,,,
6,6,0.01183939,1,,,
0,4,0.011822939,0,,,
0,0,0.011771679,1,,,
6,6,0.01173687,1,,,
8,8,0.011751175,1,,,
6,6,0.01182127,1,,,
8,8,0.01176095,1,,,
5,1,0.011785984,0,,,
2,6,0.011754274,0,,,
2,6,0.01179266,0,,,
4,8,0.011793613,0,,,
4,4,0.011739254,1,,,
8,4,0.011804104,0,,,
8,8,0.011764288,1,,,
2,2,0.011744261,1,,,
4,8,0.011799812,0,,,
6,5,0.011756659,0,,,
2,4,0.011748791,0,,,
6,5,0.011821032,0,,,
5,8,0.011875868,0,,,
5,5,0.011874437,1,,,
6,6,0.011794329,1,,,
4,8,0.011829138,0,,,
0,4,0.011865377,0,,,
2,2,0.011865854,1,,,
2,4,0.011856318,0,,,
9,9,0.011867523,1,,,
7,7,0.011872053,1,,,
6,6,0.011836529,1,,,
1,5,0.011857271,0,,,
7,7,0.011856556,1,,,
7,7,0.011870861,1,,,
8,8,0.011826277,1,,,
6,6,0.011822462,1,,,
2,5,0.01179266,0,,,
3,6,0.011749029,0,,,
2,8,0.011764765,0,,,
4,4,0.011819839,1,,,
4,4,0.011803627,1,,,
7,7,0.011833191,1,,,
6,4,0.011831284,0,,,
6,2,0.011796713,0,,,
6,4,0.011793852,0,,,
2,6,0.011818409,0,,,
4,4,0.011825562,1,,,
0,6,0.011844635,0,,,
4,8,0.011769295,0,,,
6,6,0.01181674,1,,,
0,6,0.01174593,0,,,
8,8,0.011778593,1,,,
2,6,0.011781693,0,,,
5,5,0.011809826,1,,,
6,6,0.011855364,1,,,
4,4,0.011809111,1,,,
4,4,0.011823654,1,,,
4,6,0.01179862,0,,,
4,6,0.011769056,0,,,
6,6,0.011792421,1,,,
4,6,0.011806011,0,,,
8,8,0.011803389,1,,,
2,4,0.011797905,0,,,
0,0,0.011797667,1,,,
4,4,0.011792421,1,,,
5,6,0.011842728,0,,,
6,6,0.011801243,1,,,
2,6,0.011821747,0,,,
6,8,0.011843204,0,,,
3,6,0.011810064,0,,,
6,6,0.011752129,1,,,
6,6,0.011768818,1,,,
4,0,0.01177907,0,,,
4,6,0.011747837,0,,,
4,4,0.011847258,1,,,
2,6,0.011739731,0,,,
5,5,0.011803865,1,,,
8,4,0.01181078,0,,,
4,4,0.011765242,1,,,
6,7,0.011790514,0,,,
4,2,0.011801004,0,,,
6,6,0.011813402,1,,,
5,5,0.011797428,1,,,
6,2,0.011732817,0,,,
5,0,0.01174736,0,,,
0,4,0.011781693,0,,,
2,0,0.011760473,0,,,
8,8,0.0118258,1,,,
6,0,0.011823416,0,,,
8,6,0.011852026,0,,,
4,4,0.011728287,1,,,
4,5,0.0117414,0,,,
6,6,0.011772156,1,,,
2,4,0.011791945,0,,,
8,8,0.011819124,1,,,
4,4,0.011905909,1,,,
0,2,0.011908054,0,,,
4,0,0.011895418,0,,,
7,7,0.011837006,1,,,
6,6,0.011835575,1,,,
6,6,0.011836767,1,,,
6,6,0.011853218,1,,,
0,4,0.011828661,0,,,
4,4,0.011809826,1,,,
5,4,0.011824131,0,,,
6,8,0.011840105,0,,,
7,7,0.011837959,1,,,
4,4,0.011854172,1,,,
5,5,0.01181221,1,,,
7,7,0.011829853,1,,,
4,4,0.011795759,1,,,
6,6,0.01185441,1,,,
4,4,0.011821508,1,,,
8,8,0.011826038,1,,,
2,4,0.011834621,0,,,
6,6,0.011817694,1,,,
9,9,0.011796474,1,,,
6,6,0.011804104,1,,,
4,6,0.011802197,0,,,
5,4,0.011822224,0,,,
3,5,0.011787415,0,,,
5,6,0.011794806,0,,,
2,2,0.011797905,1,,,
5,8,0.011767387,0,,,
8,8,0.011779308,1,,,
6,8,0.011737585,0,,,
4,2,0.011831284,0,,,
4,6,0.011767149,0,,,
8,0,0.011806011,0,,,
5,5,0.011787891,1,,,
4,8,0.011755943,0,,,
0,0,0.011752844,1,,,
6,6,0.011803389,1,,,
7,7,0.011774063,1,,,
4,6,0.011816263,0,,,
8,8,0.011698008,1,,,
8,8,0.011743069,1,,,
6,6,0.011770487,1,,,
5,6,0.011806488,0,,,
2,2,0.01173687,1,,,
8,5,0.011768103,0,,,
2,6,0.011813641,0,,,
7,6,0.01177907,0,,,
4,0,0.01175952,0,,,
9,9,0.011708021,1,,,
8,8,0.011780262,1,,,
0,2,0.01176095,0,,,
2,4,0.011770964,0,,,
7,5,0.011768341,0,,,
6,6,0.011829376,1,,,
6,6,0.011820793,1,,,
8,4,0.011737108,0,,,
4,4,0.011767149,1,,,
6,4,0.011775255,0,,,
4,4,0.011792421,1,,,
5,6,0.011724234,0,,,
4,4,0.011774778,1,,,
6,6,0.011785507,1,,,
3,8,0.011798143,0,,,
2,0,0.011777401,0,,,
4,4,0.011741161,1,,,
4,4,0.011816263,1,,,
5,8,0.011781454,0,,,
6,2,0.01175642,0,,,
6,5,0.01176405,0,,,
8,8,0.011747122,1,,,
6,6,0.011743307,1,,,
5,6,0.011905193,0,,,
6,9,0.01185894,0,,,
8,5,0.011854649,0,,,
7,7,0.011812449,1,,,
7,7,0.011844635,1,,,
4,4,0.011852503,1,,,
4,4,0.01187706,1,,,
4,4,0.011867762,1,,,
2,6,0.011833429,0,,,
2,2,0.011801004,1,,,
4,2,0.011836529,0,,,
6,6,0.011743307,1,,,
4,2,0.011859417,0,,,
4,4,0.01176095,1,,,
8,2,0.011801958,0,,,
4,2,0.011781931,0,,,
8,8,0.011829853,1,,,
8,6,0.011840105,0,,,
5,2,0.011825562,0,,,
6,6,0.011795998,1,,,
2,2,0.011787415,1,,,
0,0,0.011780024,1,,,
0,4,0.011849165,0,,,
6,6,0.011776924,1,,,
4,2,0.011780739,0,,,
2,4,0.011817217,0,,,
8,8,0.01181674,1,,,
