True Emotion,Predicted Emotion,Time Taken (s),Average Time(s),Frame Accuracy (%),Segment Accuracy,Count,Model Name,Segment
hap,hap,38.74900627,0.278769829,0,0,139,MiniCPM-V-2_6,9-15-1920x1080_1
hap,neu,45.82144952,0.329650716,0,0,139,sharegpt4video-8b,9-15-1920x1080_1
hap,hap,13.57982397,0.097696575,66.66666667,1,139,VideoLLaMA2-7B,9-15-1920x1080_1
sad,neu,27.32987452,0.248453405,0,0,110,MiniCPM-V-2_6,9-15-1920x1080_3
sad,neu,40.04046416,0.36400422,0,0,110,sharegpt4video-8b,9-15-1920x1080_3
sad,hap,11.12864423,0.101169493,0,0,110,VideoLLaMA2-7B,9-15-1920x1080_3
neu,neu,83.00487161,0.247038308,0,0,336,MiniCPM-V-2_6,9-15-1920x1080_5
neu,neu,107.1544077,0.318911928,100,1,336,sharegpt4video-8b,9-15-1920x1080_5
neu,sad,30.09324837,0.089563239,0,0,336,VideoLLaMA2-7B,9-15-1920x1080_5
neu,neu,3.270595074,0.408824384,0,0,8,MiniCPM-V-2_6,9-15-1920x1080_7
neu,neu,5.871423006,0.733927876,100,1,8,sharegpt4video-8b,9-15-1920x1080_7
neu,neu,3.626150846,0.453268856,0,0,8,VideoLLaMA2-7B,9-15-1920x1080_7
neu,hap,13.24433804,0.331108451,0,0,40,MiniCPM-V-2_6,9-15-1920x1080_9
neu,neu,14.56619,0.36415475,100,1,40,sharegpt4video-8b,9-15-1920x1080_9
neu,neu,5.851030827,0.146275771,100,1,40,VideoLLaMA2-7B,9-15-1920x1080_9
sur,hap,41.52808547,0.269662893,0,0,154,MiniCPM-V-2_6,9-15-1920x1080_11
sur,neu,47.05780911,0.305570189,0,0,154,sharegpt4video-8b,9-15-1920x1080_11
sur,sur,14.39893341,0.093499568,66.66666667,1,154,VideoLLaMA2-7B,9-15-1920x1080_11
sur,neu,42.5849185,0.249034611,0,0,171,MiniCPM-V-2_6,9-15-1920x1080_13
sur,neu,58.56127572,0.342463601,0,0,171,sharegpt4video-8b,9-15-1920x1080_13
sur,neu,14.85956836,0.086898061,0,0,171,VideoLLaMA2-7B,9-15-1920x1080_13
hap,neu,22.78222322,0.288382572,50,0,79,MiniCPM-V-2_6,9-15-1920x1080_15
hap,neu,20.63781238,0.261238131,0,0,79,sharegpt4video-8b,9-15-1920x1080_15
hap,hap,9.232251644,0.116863945,50,1,79,VideoLLaMA2-7B,9-15-1920x1080_15
neu,oth,5.660763264,0.283038163,0,0,20,MiniCPM-V-2_6,9-15-1920x1080_17
neu,neu,8.885454655,0.444272733,100,1,20,sharegpt4video-8b,9-15-1920x1080_17
neu,hap,4.901381493,0.245069075,0,0,20,VideoLLaMA2-7B,9-15-1920x1080_17
hap,hap,44.0189836,0.24591611,0,0,179,MiniCPM-V-2_6,9-15-1920x1080_19
hap,neu,61.76286101,0.345043916,0,0,179,sharegpt4video-8b,9-15-1920x1080_19
hap,hap,19.39918447,0.108375332,66.66666667,1,179,VideoLLaMA2-7B,9-15-1920x1080_19
sad,neu,121.204004,0.254096445,0,0,477,MiniCPM-V-2_6,9-15-1920x1080_21
sad,neu,149.6407375,0.313712238,0,0,477,sharegpt4video-8b,9-15-1920x1080_21
sad,sad,45.60194421,0.09560156,62.5,1,477,VideoLLaMA2-7B,9-15-1920x1080_21
ang,neu,39.62213039,0.271384455,33.33333333,0,146,MiniCPM-V-2_6,9-15-1920x1080_22
ang,neu,45.01130247,0.308296592,0,0,146,sharegpt4video-8b,9-15-1920x1080_22
ang,neu,13.43165445,0.091997633,0,0,146,VideoLLaMA2-7B,9-15-1920x1080_22
sad,neu,25.10924459,0.285332325,0,0,88,MiniCPM-V-2_6,9-15-1920x1080_23
sad,neu,28.83291459,0.327646757,0,0,88,sharegpt4video-8b,9-15-1920x1080_23
sad,neu,61.10430026,0.694367048,0,0,88,VideoLLaMA2-7B,9-15-1920x1080_23
fea,sur,98.98390532,0.246842657,14.28571429,0,401,MiniCPM-V-2_6,9-15-1920x1080_24
fea,neu,128.4324799,0.320280498,0,0,401,sharegpt4video-8b,9-15-1920x1080_24
fea,sur,34.0324831,0.084869035,14.28571429,0,401,VideoLLaMA2-7B,9-15-1920x1080_24
sad,neu,254.9652367,0.238731495,0,0,1068,MiniCPM-V-2_6,9-15-1920x1080_25
sad,neu,355.3296344,0.33270565,0,0,1068,sharegpt4video-8b,9-15-1920x1080_25
sad,sad,91.54128027,0.085712809,76.47058824,1,1068,VideoLLaMA2-7B,9-15-1920x1080_25
neu,hap,6.194541216,0.309727061,0,0,20,MiniCPM-V-2_6,9-15-1920x1080_27
neu,neu,8.884197474,0.444209874,100,1,20,sharegpt4video-8b,9-15-1920x1080_27
neu,sad,4.076499701,0.203824985,0,0,20,VideoLLaMA2-7B,9-15-1920x1080_27
neu,hap,5.53186512,0.368791008,0,0,15,MiniCPM-V-2_6,9-15-1920x1080_29
neu,neu,7.159679413,0.477311961,100,1,15,sharegpt4video-8b,9-15-1920x1080_29
neu,hap,4.815602779,0.321040185,0,0,15,VideoLLaMA2-7B,9-15-1920x1080_29
sad,neu,30.44200134,0.284504685,0,0,107,MiniCPM-V-2_6,9-15-1920x1080_31
sad,neu,38.40576482,0.358932381,0,0,107,sharegpt4video-8b,9-15-1920x1080_31
sad,sad,11.36282849,0.106194659,100,1,107,VideoLLaMA2-7B,9-15-1920x1080_31
ang,neu,31.32846069,0.263264376,0,0,119,MiniCPM-V-2_6,9-15-1920x1080_32
ang,neu,39.73462248,0.333904391,0,0,119,sharegpt4video-8b,9-15-1920x1080_32
ang,neu,11.35642624,0.095432153,0,0,119,VideoLLaMA2-7B,9-15-1920x1080_32
sad,hap,80.39960456,0.244375698,0,0,329,MiniCPM-V-2_6,9-15-1920x1080_33
sad,neu,102.8657217,0.312661768,0,0,329,sharegpt4video-8b,9-15-1920x1080_33
sad,hap,27.39671564,0.083272692,33.33333333,0,329,VideoLLaMA2-7B,9-15-1920x1080_33
sad,neu,22.84175754,0.296646202,0,0,77,MiniCPM-V-2_6,9-15-1920x1080_35
sad,neu,26.51390839,0.344336473,0,0,77,sharegpt4video-8b,9-15-1920x1080_35
sad,hap,9.591142178,0.124560288,0,0,77,VideoLLaMA2-7B,9-15-1920x1080_35
dis,neu,28.23263502,0.231415041,0,0,122,MiniCPM-V-2_6,9-15-1920x1080_36
dis,neu,34.69064593,0.284349557,0,0,122,sharegpt4video-8b,9-15-1920x1080_36
dis,sur,9.436859608,0.077351308,0,0,122,VideoLLaMA2-7B,9-15-1920x1080_36
sad,oth,8.788157701,0.283488958,0,0,31,MiniCPM-V-2_6,9-15-1920x1080_37
sad,neu,9.72955966,0.313856763,0,0,31,sharegpt4video-8b,9-15-1920x1080_37
sad,hap,4.113288879,0.132686738,0,0,31,VideoLLaMA2-7B,9-15-1920x1080_37
dis,neu,14.29276109,0.238212685,0,0,60,MiniCPM-V-2_6,9-15-1920x1080_38
dis,neu,16.62916875,0.277152812,0,0,60,sharegpt4video-8b,9-15-1920x1080_38
dis,dis,5.833560944,0.097226016,100,1,60,VideoLLaMA2-7B,9-15-1920x1080_38
sad,neu,177.5566294,0.240266075,0,0,739,MiniCPM-V-2_6,9-15-1920x1080_40
sad,neu,223.5197341,0.302462428,0,0,739,sharegpt4video-8b,9-15-1920x1080_40
sad,sad,62.48224378,0.084549721,58.33333333,1,739,VideoLLaMA2-7B,9-15-1920x1080_40
sad,neu,6.820932388,0.284205516,0,0,24,MiniCPM-V-2_6,9-15-1920x1080_42
sad,neu,10.44323945,0.435134977,0,0,24,sharegpt4video-8b,9-15-1920x1080_42
sad,hap,4.048509836,0.16868791,0,0,24,VideoLLaMA2-7B,9-15-1920x1080_42
hap,neu,51.19332933,0.232696952,25,0,220,MiniCPM-V-2_6,9-15-1920x1080_44
hap,neu,70.48827195,0.320401236,0,0,220,sharegpt4video-8b,9-15-1920x1080_44
hap,hap,16.09419203,0.073155418,100,1,220,VideoLLaMA2-7B,9-15-1920x1080_44
sad,hap,106.7286777,0.219606333,0,0,486,MiniCPM-V-2_6,9-15-1920x1080_46
sad,neu,161.3326712,0.331960229,0,0,486,sharegpt4video-8b,9-15-1920x1080_46
sad,sad,47.12185955,0.096958559,50,1,486,VideoLLaMA2-7B,9-15-1920x1080_46
sur,sur,24.08512235,0.243284064,0,0,99,MiniCPM-V-2_6,9-15-1920x1080_48
sur,neu,36.50474858,0.368734834,0,0,99,sharegpt4video-8b,9-15-1920x1080_48
sur,neu,12.15279913,0.122755547,0,0,99,VideoLLaMA2-7B,9-15-1920x1080_48
fea,neu,12.14457965,0.269879548,0,0,45,MiniCPM-V-2_6,9-15-1920x1080_49
fea,neu,17.64673233,0.392149607,0,0,45,sharegpt4video-8b,9-15-1920x1080_49
fea,hap,4.846700907,0.107704465,0,0,45,VideoLLaMA2-7B,9-15-1920x1080_49
neu,neu,53.92517829,0.279405069,50,1,193,MiniCPM-V-2_6,9-15-1920x1080_51
neu,neu,66.87619472,0.346508781,100,1,193,sharegpt4video-8b,9-15-1920x1080_51
neu,neu,20.72663546,0.107391894,50,1,193,VideoLLaMA2-7B,9-15-1920x1080_51
neu,neu,8.756147385,0.301936117,0,0,29,MiniCPM-V-2_6,9-15-1920x1080_53
neu,neu,12.11087465,0.417616367,100,1,29,sharegpt4video-8b,9-15-1920x1080_53
neu,hap,5.427914381,0.187169461,0,0,29,VideoLLaMA2-7B,9-15-1920x1080_53
hap,neu,20.2046144,0.280619644,0,0,72,MiniCPM-V-2_6,9-15-1920x1080_55
hap,neu,28.4098804,0.394581672,0,0,72,sharegpt4video-8b,9-15-1920x1080_55
hap,hap,7.836958408,0.108846645,50,1,72,VideoLLaMA2-7B,9-15-1920x1080_55
sur,neu,14.22230363,0.194826077,0,0,73,MiniCPM-V-2_6,9-15-1920x1080_57
sur,neu,18.0898962,0.247806797,0,0,73,sharegpt4video-8b,9-15-1920x1080_57
sur,neu,9.560405016,0.130964452,0,0,73,VideoLLaMA2-7B,9-15-1920x1080_57
sur,neu,7.215433121,0.240514437,0,0,30,MiniCPM-V-2_6,9-15-1920x1080_59
sur,neu,12.04199839,0.401399946,0,0,30,sharegpt4video-8b,9-15-1920x1080_59
sur,hap,5.39446187,0.179815396,0,0,30,VideoLLaMA2-7B,9-15-1920x1080_59
sad,neu,4.310594797,0.718432466,0,0,6,MiniCPM-V-2_6,9-15-1920x1080_61
sad,neu,4.551813126,0.758635521,0,0,6,sharegpt4video-8b,9-15-1920x1080_61
sad,hap,4.00868845,0.668114742,0,0,6,VideoLLaMA2-7B,9-15-1920x1080_61
sad,neu,9.886847973,0.253508922,0,0,39,MiniCPM-V-2_6,9-15-1920x1080_63
sad,neu,15.28339648,0.391881961,0,0,39,sharegpt4video-8b,9-15-1920x1080_63
sad,sur,5.802529097,0.148782797,0,0,39,VideoLLaMA2-7B,9-15-1920x1080_63
sad,neu,632.8970978,0.240097533,0,0,2636,MiniCPM-V-2_6,9-15-1920x1080_65
sad,neu,845.1053634,0.320601428,0,0,2636,sharegpt4video-8b,9-15-1920x1080_65
sad,sad,205.9144807,0.078116267,88.0952381,1,2636,VideoLLaMA2-7B,9-15-1920x1080_65
neu,neu,20.68150735,0.227269312,100,1,91,MiniCPM-V-2_6,9-15-1920x1080_67
neu,neu,33.73633647,0.370728972,100,1,91,sharegpt4video-8b,9-15-1920x1080_67
neu,sad,8.085397959,0.088850527,50,0,91,VideoLLaMA2-7B,9-15-1920x1080_67
hap,oth,13.35523272,0.218938241,0,0,61,MiniCPM-V-2_6,9-15-1920x1080_69
hap,neu,17.68473816,0.28991374,0,0,61,sharegpt4video-8b,9-15-1920x1080_69
hap,neu,4.841362715,0.079366602,0,0,61,VideoLLaMA2-7B,9-15-1920x1080_69
neu,neu,10.45501375,0.316818599,0,0,33,MiniCPM-V-2_6,9-15-1920x1080_71
neu,neu,11.05821395,0.335097392,100,1,33,sharegpt4video-8b,9-15-1920x1080_71
neu,hap,6.099080086,0.184820609,0,0,33,VideoLLaMA2-7B,9-15-1920x1080_71
sur,hap,39.02684259,0.267307141,0,0,146,MiniCPM-V-2_6,9-15-1920x1080_72
sur,neu,46.65124416,0.31952907,0,0,146,sharegpt4video-8b,9-15-1920x1080_72
sur,sur,15.10041451,0.103427497,33.33333333,1,146,VideoLLaMA2-7B,9-15-1920x1080_72
hap,neu,129.9358461,0.248919245,22.22222222,0,522,MiniCPM-V-2_6,9-15-1920x1080_74
hap,neu,169.1450944,0.324032748,0,0,522,sharegpt4video-8b,9-15-1920x1080_74
hap,hap,45.36787271,0.086911634,100,1,522,VideoLLaMA2-7B,9-15-1920x1080_74
neu,neu,26.12458134,0.280909477,0,0,93,MiniCPM-V-2_6,9-15-1920x1080_76
neu,neu,31.25909805,0.336119334,100,1,93,sharegpt4video-8b,9-15-1920x1080_76
neu,neu,8.479081392,0.091172918,50,1,93,VideoLLaMA2-7B,9-15-1920x1080_76
fea,neu,3.848754168,0.769750834,0,0,5,MiniCPM-V-2_6,9-15-1920x1080_77
fea,neu,4.329641104,0.865928221,0,0,5,sharegpt4video-8b,9-15-1920x1080_77
fea,neu,4.31284976,0.862569952,0,0,5,VideoLLaMA2-7B,9-15-1920x1080_77
fea,neu,4.327591419,0.865518284,0,0,5,MiniCPM-V-2_6,9-15-1920x1080_79
fea,neu,4.846520901,0.96930418,0,0,5,sharegpt4video-8b,9-15-1920x1080_79
fea,sur,4.355515003,0.871103001,0,0,5,VideoLLaMA2-7B,9-15-1920x1080_79
neu,neu,5.347752333,0.334234521,100,1,16,MiniCPM-V-2_6,9-15-1920x1080_81
neu,neu,5.721913576,0.357619599,100,1,16,sharegpt4video-8b,9-15-1920x1080_81
neu,sur,4.926816702,0.307926044,0,0,16,VideoLLaMA2-7B,9-15-1920x1080_81
sur,neu,30.98875499,0.256105413,0,0,121,MiniCPM-V-2_6,9-15-1920x1080_83
sur,neu,38.69737196,0.319812991,0,0,121,sharegpt4video-8b,9-15-1920x1080_83
sur,exc,10.9648428,0.090618536,0,0,121,VideoLLaMA2-7B,9-15-1920x1080_83
fea,neu,37.99351263,0.267559948,0,0,142,MiniCPM-V-2_6,9-15-1920x1080_85
fea,neu,45.37397575,0.319535041,0,0,142,sharegpt4video-8b,9-15-1920x1080_85
fea,sur,14.31238484,0.100791443,0,0,142,VideoLLaMA2-7B,9-15-1920x1080_85
sad,neu,54.86774802,0.267647551,0,0,205,MiniCPM-V-2_6,9-15-1920x1080_86
sad,neu,63.60841608,0.310284956,0,0,205,sharegpt4video-8b,9-15-1920x1080_86
sad,sur,21.19456363,0.103388115,0,0,205,VideoLLaMA2-7B,9-15-1920x1080_86
neu,neu,10.90277314,0.259589837,0,0,42,MiniCPM-V-2_6,9-15-1920x1080_88
neu,neu,15.6674664,0.373034914,100,1,42,sharegpt4video-8b,9-15-1920x1080_88
neu,neu,3.7948277,0.09035304,100,1,42,VideoLLaMA2-7B,9-15-1920x1080_88
sad,neu,38.81031752,0.300855175,0,0,129,MiniCPM-V-2_6,9-15-1920x1080_89
sad,neu,45.60180163,0.353502338,0,0,129,sharegpt4video-8b,9-15-1920x1080_89
sad,neu,16.00163198,0.124043659,0,0,129,VideoLLaMA2-7B,9-15-1920x1080_89
neu,neu,42.15901828,0.260240854,0,0,162,MiniCPM-V-2_6,9-15-1920x1080_91
neu,neu,46.81394744,0.288974984,100,1,162,sharegpt4video-8b,9-15-1920x1080_91
neu,neu,16.52384996,0.101999074,66.66666667,1,162,VideoLLaMA2-7B,9-15-1920x1080_91
sad,neu,64.54022956,0.261296476,0,0,247,MiniCPM-V-2_6,9-15-1920x1080_92
sad,neu,82.40201426,0.333611394,0,0,247,sharegpt4video-8b,9-15-1920x1080_92
sad,neu,19.51972365,0.079027221,25,0,247,VideoLLaMA2-7B,9-15-1920x1080_92
fea,neu,14.38273311,0.239712218,0,0,60,MiniCPM-V-2_6,9-15-1920x1080_94
fea,neu,18.3636415,0.306060692,0,0,60,sharegpt4video-8b,9-15-1920x1080_94
fea,neu,5.59845829,0.093307638,0,0,60,VideoLLaMA2-7B,9-15-1920x1080_94
sad,neu,76.17902565,0.244948636,0,0,311,MiniCPM-V-2_6,9-15-1920x1080_95
sad,neu,102.0473423,0.328126503,0,0,311,sharegpt4video-8b,9-15-1920x1080_95
sad,sur,24.62432337,0.079177889,40,0,311,VideoLLaMA2-7B,9-15-1920x1080_95
fea,neu,25.69334674,0.251895556,0,0,102,MiniCPM-V-2_6,9-15-1920x1080_96
fea,neu,30.02541256,0.29436679,0,0,102,sharegpt4video-8b,9-15-1920x1080_96
fea,hap,11.21619391,0.109962685,0,0,102,VideoLLaMA2-7B,9-15-1920x1080_96
sad,neu,155.5057082,0.240348854,0,0,647,MiniCPM-V-2_6,9-15-1920x1080_97
sad,neu,219.2382188,0.338853507,0,0,647,sharegpt4video-8b,9-15-1920x1080_97
sad,sad,50.16125774,0.077528992,54.54545455,1,647,VideoLLaMA2-7B,9-15-1920x1080_97
sad,hap,4.515676975,0.564459622,0,0,8,MiniCPM-V-2_6,9-15-1920x1080_99
sad,neu,4.894006729,0.611750841,0,0,8,sharegpt4video-8b,9-15-1920x1080_99
sad,hap,4.026921511,0.503365189,0,0,8,VideoLLaMA2-7B,9-15-1920x1080_99
sad,neu,7.088879824,0.354443991,0,0,20,MiniCPM-V-2_6,9-15-1920x1080_101
sad,neu,9.476292133,0.473814607,0,0,20,sharegpt4video-8b,9-15-1920x1080_101
sad,sur,4.994314671,0.249715734,0,0,20,VideoLLaMA2-7B,9-15-1920x1080_101
sur,neu,68.42510724,0.192205357,0,0,356,MiniCPM-V-2_6,9-15-1920x1080_102
sur,neu,115.0476954,0.323167684,0,0,356,sharegpt4video-8b,9-15-1920x1080_102
sur,sur,34.77133632,0.097672293,83.33333333,1,356,VideoLLaMA2-7B,9-15-1920x1080_102
sad,neu,21.30246806,0.322764668,0,0,66,MiniCPM-V-2_6,9-15-1920x1080_104
sad,neu,24.58268261,0.372464888,0,0,66,sharegpt4video-8b,9-15-1920x1080_104
sad,neu,10.053509,0.152325894,0,0,66,VideoLLaMA2-7B,9-15-1920x1080_104
sad,neu,562.027411,0.245212657,0,0,2292,MiniCPM-V-2_6,9-15-1920x1080_106
sad,neu,732.1581631,0.319440734,0,0,2292,sharegpt4video-8b,9-15-1920x1080_106
sad,sad,180.1124778,0.078583105,77.77777778,1,2292,VideoLLaMA2-7B,9-15-1920x1080_106
sad,neu,34.930933,0.112318113,0,0,311,MiniCPM-V-2_6,9-15-1920x1080_108
sad,neu,31.02579379,0.099761395,0,0,311,sharegpt4video-8b,9-15-1920x1080_108
sad,neu,28.48348308,0.091586762,0,0,311,VideoLLaMA2-7B,9-15-1920x1080_108
hap,neu,33.57660389,0.118645243,0,0,283,MiniCPM-V-2_6,9-15-1920x1080_110
hap,neu,27.17926884,0.096039819,0,0,283,sharegpt4video-8b,9-15-1920x1080_110
hap,hap,21.90999985,0.077420494,60,1,283,VideoLLaMA2-7B,9-15-1920x1080_110
sur,neu,11.65195346,0.123956952,0,0,94,MiniCPM-V-2_6,9-15-1920x1080_112
sur,neu,9.452021599,0.100553421,0,0,94,sharegpt4video-8b,9-15-1920x1080_112
sur,sur,10.70528793,0.113886042,50,1,94,VideoLLaMA2-7B,9-15-1920x1080_112
neu,neu,7.027763128,0.109808799,0,0,64,MiniCPM-V-2_6,9-15-1920x1080_114
neu,neu,5.440120935,0.08500189,100,1,64,sharegpt4video-8b,9-15-1920x1080_114
neu,fea,5.854478121,0.091476221,0,0,64,VideoLLaMA2-7B,9-15-1920x1080_114
neu,neu,18.85442948,0.130933538,0,0,144,MiniCPM-V-2_6,9-15-1920x1080_116
neu,neu,14.52667093,0.100879659,100,1,144,sharegpt4video-8b,9-15-1920x1080_116
neu,hap,16.65604281,0.115666964,33.33333333,0,144,VideoLLaMA2-7B,9-15-1920x1080_116
sur,neu,7.002156734,0.109408699,0,0,64,MiniCPM-V-2_6,9-15-1920x1080_118
sur,neu,5.480471849,0.085632373,0,0,64,sharegpt4video-8b,9-15-1920x1080_118
sur,sur,4.718988657,0.073734198,100,1,64,VideoLLaMA2-7B,9-15-1920x1080_118
hap,neu,3.842694044,0.174667911,0,0,22,MiniCPM-V-2_6,9-15-1920x1080_120
hap,neu,3.83881855,0.174491752,0,0,22,sharegpt4video-8b,9-15-1920x1080_120
hap,hap,5.01550746,0.227977612,100,1,22,VideoLLaMA2-7B,9-15-1920x1080_120
sur,neu,5.705875397,0.101890632,0,0,56,MiniCPM-V-2_6,9-15-1920x1080_121
sur,neu,5.109490156,0.091240896,0,0,56,sharegpt4video-8b,9-15-1920x1080_121
sur,neu,5.487869501,0.09799767,0,0,56,VideoLLaMA2-7B,9-15-1920x1080_121
sur,neu,11.56310129,0.115631013,0,0,100,MiniCPM-V-2_6,9-15-1920x1080_123
sur,neu,9.892919064,0.098929191,0,0,100,sharegpt4video-8b,9-15-1920x1080_123
sur,sad,11.02161646,0.110216165,50,0,100,VideoLLaMA2-7B,9-15-1920x1080_123
