True Emotion,Predicted Emotion,Time Taken (s),Average Time(s),Frame Accuracy (%),Segment Accuracy,Count,Model Name,Segment
hap,hap,15.27021933,0.125165732,50,1,122,MiniCPM-V-2_6,9-15-1920x1080_124
hap,neu,10.96807337,0.089902241,0,0,122,sharegpt4video-8b,9-15-1920x1080_124
hap,hap,10.42534733,0.085453667,100,1,122,VideoLLaMA2-7B,9-15-1920x1080_124
sur,neu,6.759812117,0.109029228,0,0,62,MiniCPM-V-2_6,9-15-1920x1080_126
sur,neu,5.569020271,0.089822908,0,0,62,sharegpt4video-8b,9-15-1920x1080_126
sur,neu,5.595050812,0.090242755,0,0,62,VideoLLaMA2-7B,9-15-1920x1080_126
fea,neu,6.439753294,0.112978128,0,0,57,MiniCPM-V-2_6,9-15-1920x1080_128
fea,neu,5.140972137,0.090192494,0,0,57,sharegpt4video-8b,9-15-1920x1080_128
fea,sur,4.407005548,0.077315887,0,0,57,VideoLLaMA2-7B,9-15-1920x1080_128
dis,hap,20.09089828,0.111616102,0,0,180,MiniCPM-V-2_6,9-15-1920x1080_129
dis,neu,15.87732983,0.088207388,0,0,180,sharegpt4video-8b,9-15-1920x1080_129
dis,sur,12.34950066,0.068608337,0,0,180,VideoLLaMA2-7B,9-15-1920x1080_129
hap,hap,10.40338802,0.13004235,0,0,80,MiniCPM-V-2_6,9-15-1920x1080_131
hap,neu,9.036267042,0.112953338,0,0,80,sharegpt4video-8b,9-15-1920x1080_131
hap,hap,9.299817801,0.116247723,100,1,80,VideoLLaMA2-7B,9-15-1920x1080_131
fea,hap,10.28786564,0.155876752,0,0,66,MiniCPM-V-2_6,9-15-1920x1080_133
fea,neu,8.740519047,0.132432107,0,0,66,sharegpt4video-8b,9-15-1920x1080_133
fea,hap,8.575087547,0.129925569,0,0,66,VideoLLaMA2-7B,9-15-1920x1080_133
sad,neu,11.89292789,0.135146908,0,0,88,MiniCPM-V-2_6,9-15-1920x1080_135
sad,neu,9.501804113,0.107975047,0,0,88,sharegpt4video-8b,9-15-1920x1080_135
sad,neu,10.87396955,0.123567836,0,0,88,VideoLLaMA2-7B,9-15-1920x1080_135
sad,neu,177.196012,0.111164374,0,0,1594,MiniCPM-V-2_6,9-15-1920x1080_137
sad,neu,139.1529717,0.087297975,0,0,1594,sharegpt4video-8b,9-15-1920x1080_137
sad,sad,119.5362105,0.074991349,64,1,1594,VideoLLaMA2-7B,9-15-1920x1080_137
sad,neu,205.0303178,0.123586689,0,0,1659,MiniCPM-V-2_6,9-15-1920x1080_139
sad,neu,142.1845171,0.085704953,0,0,1659,sharegpt4video-8b,9-15-1920x1080_139
sad,sad,189.8611948,0.114443155,46.15384615,1,1659,VideoLLaMA2-7B,9-15-1920x1080_139
sad,neu,35.74356699,0.112755732,0,0,317,MiniCPM-V-2_6,9-15-1920x1080_141
sad,neu,28.01289129,0.088368742,0,0,317,sharegpt4video-8b,9-15-1920x1080_141
sad,hap,26.22779274,0.082737517,0,0,317,VideoLLaMA2-7B,9-15-1920x1080_141
neu,neu,10.31222224,0.149452496,0,0,69,MiniCPM-V-2_6,9-15-1920x1080_143
neu,neu,8.687199354,0.12590144,100,1,69,sharegpt4video-8b,9-15-1920x1080_143
neu,sur,9.976118803,0.144581432,0,0,69,VideoLLaMA2-7B,9-15-1920x1080_143
fea,neu,39.25025821,0.11716495,0,0,335,MiniCPM-V-2_6,9-15-1920x1080_145
fea,neu,36.10028982,0.107762059,0,0,335,sharegpt4video-8b,9-15-1920x1080_145
fea,sur,32.35111761,0.0965705,0,0,335,VideoLLaMA2-7B,9-15-1920x1080_145
sur,neu,11.68987012,0.144319384,0,0,81,MiniCPM-V-2_6,9-15-1920x1080_146
sur,neu,12.61597681,0.1557528,0,0,81,sharegpt4video-8b,9-15-1920x1080_146
sur,sur,9.595755577,0.118466118,100,1,81,VideoLLaMA2-7B,9-15-1920x1080_146
fea,neu,4.549204588,0.189550191,0,0,24,MiniCPM-V-2_6,9-15-1920x1080_148
fea,neu,3.940146208,0.164172759,0,0,24,sharegpt4video-8b,9-15-1920x1080_148
fea,sur,5.32849288,0.222020537,0,0,24,VideoLLaMA2-7B,9-15-1920x1080_148
sad,neu,5.1390903,0.197657319,0,0,26,MiniCPM-V-2_6,9-15-1920x1080_149
sad,neu,4.069137812,0.1565053,0,0,26,sharegpt4video-8b,9-15-1920x1080_149
sad,neu,5.296412706,0.203708181,0,0,26,VideoLLaMA2-7B,9-15-1920x1080_149
sad,neu,3.4362607,0.68725214,0,0,5,MiniCPM-V-2_6,9-15-1920x1080_151
sad,neu,3.163258076,0.632651615,0,0,5,sharegpt4video-8b,9-15-1920x1080_151
sad,neu,3.883722544,0.776744509,0,0,5,VideoLLaMA2-7B,9-15-1920x1080_151
ang,neu,14.49745917,0.122859824,0,0,118,MiniCPM-V-2_6,9-15-1920x1080_152
ang,neu,10.3734467,0.087910565,0,0,118,sharegpt4video-8b,9-15-1920x1080_152
ang,sur,10.64967418,0.090251476,0,0,118,VideoLLaMA2-7B,9-15-1920x1080_152
sad,neu,4.5049541,0.125137614,0,0,36,MiniCPM-V-2_6,9-15-1920x1080_153
sad,neu,4.292375326,0.119232648,0,0,36,sharegpt4video-8b,9-15-1920x1080_153
sad,sur,5.654960155,0.157082227,0,0,36,VideoLLaMA2-7B,9-15-1920x1080_153
neu,neu,4.326942205,0.254526012,100,1,17,MiniCPM-V-2_6,9-15-1920x1080_155
neu,neu,3.606162071,0.212127181,100,1,17,sharegpt4video-8b,9-15-1920x1080_155
neu,sad,3.054238558,0.179661092,0,0,17,VideoLLaMA2-7B,9-15-1920x1080_155
sad,neu,4.637917042,4.637917042,0,0,1,MiniCPM-V-2_6,9-15-1920x1080_156
sad,neu,3.032672882,3.032672882,0,0,1,sharegpt4video-8b,9-15-1920x1080_156
sad,neu,4.075553179,4.075553179,0,0,1,VideoLLaMA2-7B,9-15-1920x1080_156
sad,exc,23.11139703,0.122932963,0,0,188,MiniCPM-V-2_6,9-15-1920x1080_158
sad,neu,16.6604495,0.088619412,0,0,188,sharegpt4video-8b,9-15-1920x1080_158
sad,sad,15.57050848,0.082821854,66.66666667,1,188,VideoLLaMA2-7B,9-15-1920x1080_158
neu,neu,10.39783669,0.152909363,50,1,68,MiniCPM-V-2_6,9-15-1920x1080_160
neu,neu,9.066466808,0.133330394,100,1,68,sharegpt4video-8b,9-15-1920x1080_160
neu,neu,9.599192858,0.141164601,50,1,68,VideoLLaMA2-7B,9-15-1920x1080_160
neu,neu,46.65501213,0.135231919,16.66666667,0,345,MiniCPM-V-2_6,9-15-1920x1080_162
neu,neu,32.42162871,0.093975735,100,1,345,sharegpt4video-8b,9-15-1920x1080_162
neu,sad,31.73957062,0.091998755,33.33333333,0,345,VideoLLaMA2-7B,9-15-1920x1080_162
sad,neu,6.275665045,0.142628751,0,0,44,MiniCPM-V-2_6,9-15-1920x1080_164
sad,neu,5.175679207,0.117629073,0,0,44,sharegpt4video-8b,9-15-1920x1080_164
sad,sad,5.635909081,0.128088843,100,1,44,VideoLLaMA2-7B,9-15-1920x1080_164
sad,neu,3.872012138,0.143407857,0,0,27,MiniCPM-V-2_6,9-15-1920x1080_166
sad,neu,4.105205536,0.152044649,0,0,27,sharegpt4video-8b,9-15-1920x1080_166
sad,neu,3.687303543,0.136566798,0,0,27,VideoLLaMA2-7B,9-15-1920x1080_166
neu,neu,11.62427258,0.154990301,50,0,75,MiniCPM-V-2_6,9-15-1920x1080_168
neu,neu,9.012262583,0.120163501,100,1,75,sharegpt4video-8b,9-15-1920x1080_168
neu,neu,9.633677006,0.128449027,50,1,75,VideoLLaMA2-7B,9-15-1920x1080_168
sur,neu,7.654011488,0.141740953,0,0,54,MiniCPM-V-2_6,9-15-1920x1080_169
sur,neu,5.255045891,0.097315665,0,0,54,sharegpt4video-8b,9-15-1920x1080_169
sur,hap,5.123299122,0.09487591,0,0,54,VideoLLaMA2-7B,9-15-1920x1080_169
sur,neu,6.715785265,0.119924737,0,0,56,MiniCPM-V-2_6,9-15-1920x1080_171
sur,neu,5.406456947,0.096543874,0,0,56,sharegpt4video-8b,9-15-1920x1080_171
sur,hap,5.541121244,0.098948594,0,0,56,VideoLLaMA2-7B,9-15-1920x1080_171
ang,neu,12.19323635,0.11395548,0,0,107,MiniCPM-V-2_6,9-15-1920x1080_173
ang,neu,10.80783939,0.101007845,0,0,107,sharegpt4video-8b,9-15-1920x1080_173
ang,sad,8.098091841,0.075683101,0,0,107,VideoLLaMA2-7B,9-15-1920x1080_173
neu,hap,3.663755178,3.663755178,0,0,1,MiniCPM-V-2_6,9-15-1920x1080_175
neu,neu,2.993348122,2.993348122,100,1,1,sharegpt4video-8b,9-15-1920x1080_175
neu,neu,4.714103937,4.714103937,0,0,1,VideoLLaMA2-7B,9-15-1920x1080_175
neu,neu,3.227750301,1.075916767,100,1,3,MiniCPM-V-2_6,9-15-1920x1080_177
neu,neu,3.098111629,1.032703876,100,1,3,sharegpt4video-8b,9-15-1920x1080_177
neu,hap,3.945375443,1.315125148,0,0,3,VideoLLaMA2-7B,9-15-1920x1080_177
neu,neu,3.140219212,1.570109606,100,1,2,MiniCPM-V-2_6,9-15-1920x1080_179
neu,neu,3.045101404,1.522550702,100,1,2,sharegpt4video-8b,9-15-1920x1080_179
neu,hap,4.731060266,2.365530133,0,0,2,VideoLLaMA2-7B,9-15-1920x1080_179
neu,fea,4.448097706,4.448097706,0,0,1,MiniCPM-V-2_6,9-15-1920x1080_181
neu,neu,3.086790085,3.086790085,100,1,1,sharegpt4video-8b,9-15-1920x1080_181
neu,neu,3.15199995,3.15199995,0,0,1,VideoLLaMA2-7B,9-15-1920x1080_181
neu,neu,7.499278307,0.131566286,0,0,57,MiniCPM-V-2_6,9-15-1920x1080_183
neu,neu,5.542220592,0.09723194,100,1,57,sharegpt4video-8b,9-15-1920x1080_183
neu,hap,5.015654802,0.087993944,0,0,57,VideoLLaMA2-7B,9-15-1920x1080_183
sur,sur,68.09971714,0.122702193,0,0,555,MiniCPM-V-2_6,9-15-1920x1080_184
sur,neu,50.27864408,0.090592152,0,0,555,sharegpt4video-8b,9-15-1920x1080_184
sur,sur,43.41304588,0.078221704,88.88888889,1,555,VideoLLaMA2-7B,9-15-1920x1080_184
neu,neu,6.057861805,0.131692648,0,0,46,MiniCPM-V-2_6,9-15-1920x1080_186
neu,neu,4.722187996,0.102656261,100,1,46,sharegpt4video-8b,9-15-1920x1080_186
neu,neu,5.202800989,0.113104369,100,1,46,VideoLLaMA2-7B,9-15-1920x1080_186
neu,neu,54.41919327,0.121200876,12.5,0,449,MiniCPM-V-2_6,9-15-1920x1080_188
neu,neu,43.59800625,0.097100237,100,1,449,sharegpt4video-8b,9-15-1920x1080_188
neu,sad,39.32905483,0.08759255,25,0,449,VideoLLaMA2-7B,9-15-1920x1080_188
neu,neu,19.26567793,0.125101805,66.66666667,1,154,MiniCPM-V-2_6,9-15-1920x1080_190
neu,neu,21.13562751,0.137244334,100,1,154,sharegpt4video-8b,9-15-1920x1080_190
neu,hap,15.53507805,0.10087713,0,0,154,VideoLLaMA2-7B,9-15-1920x1080_190
hap,neu,27.70092511,0.143528109,0,0,193,MiniCPM-V-2_6,9-15-1920x1080_191
hap,neu,19.72074533,0.102180028,0,0,193,sharegpt4video-8b,9-15-1920x1080_191
hap,hap,22.71628761,0.117700972,50,1,193,VideoLLaMA2-7B,9-15-1920x1080_191
neu,neu,15.02179074,0.143064674,0,0,105,MiniCPM-V-2_6,9-15-1920x1080_193
neu,neu,10.11377573,0.096321674,100,1,105,sharegpt4video-8b,9-15-1920x1080_193
neu,hap,10.91743088,0.103975532,0,0,105,VideoLLaMA2-7B,9-15-1920x1080_193
hap,neu,17.07284331,0.131329564,33.33333333,0,130,MiniCPM-V-2_6,9-15-1920x1080_194
hap,neu,14.48982549,0.111460196,0,0,130,sharegpt4video-8b,9-15-1920x1080_194
hap,hap,14.50880551,0.111606196,66.66666667,1,130,VideoLLaMA2-7B,9-15-1920x1080_194
neu,neu,69.7186873,0.120620566,10,0,578,MiniCPM-V-2_6,9-15-1920x1080_196
neu,neu,50.74226546,0.087789387,100,1,578,sharegpt4video-8b,9-15-1920x1080_196
neu,sad,52.84165549,0.091421549,30,0,578,VideoLLaMA2-7B,9-15-1920x1080_196
sad,neu,7.811610937,0.125993725,0,0,62,MiniCPM-V-2_6,9-15-1920x1080_197
sad,neu,5.212986708,0.084080431,0,0,62,sharegpt4video-8b,9-15-1920x1080_197
sad,hap,5.188328981,0.083682726,0,0,62,VideoLLaMA2-7B,9-15-1920x1080_197
sad,neu,94.40959477,0.120113988,0,0,786,MiniCPM-V-2_6,9-15-1920x1080_199
sad,neu,68.78319073,0.087510421,0,0,786,sharegpt4video-8b,9-15-1920x1080_199
sad,sad,65.67551303,0.083556632,76.92307692,1,786,VideoLLaMA2-7B,9-15-1920x1080_199
sad,neu,4.903883934,0.129049577,0,0,38,MiniCPM-V-2_6,9-15-1920x1080_201
sad,neu,4.373555183,0.115093557,0,0,38,sharegpt4video-8b,9-15-1920x1080_201
sad,hap,4.965664625,0.130675385,0,0,38,VideoLLaMA2-7B,9-15-1920x1080_201
sad,neu,74.04354358,0.12444293,0,0,595,MiniCPM-V-2_6,9-15-1920x1080_203
sad,neu,52.89090967,0.088892285,0,0,595,sharegpt4video-8b,9-15-1920x1080_203
sad,sad,47.54783773,0.079912332,80,1,595,VideoLLaMA2-7B,9-15-1920x1080_203
ang,neu,19.17580652,0.135998628,0,0,141,MiniCPM-V-2_6,9-15-1920x1080_205
ang,neu,14.4812994,0.102704251,0,0,141,sharegpt4video-8b,9-15-1920x1080_205
ang,hap,14.545156,0.103157135,0,0,141,VideoLLaMA2-7B,9-15-1920x1080_205
sad,neu,19.92667603,0.115852768,0,0,172,MiniCPM-V-2_6,9-15-1920x1080_206
sad,neu,17.45459199,0.101480186,0,0,172,sharegpt4video-8b,9-15-1920x1080_206
sad,neu,16.48474002,0.095841512,0,0,172,VideoLLaMA2-7B,9-15-1920x1080_206
sad,neu,4.938830137,0.214731745,0,0,23,MiniCPM-V-2_6,9-15-1920x1080_208
sad,neu,3.858227968,0.167749042,0,0,23,sharegpt4video-8b,9-15-1920x1080_208
sad,hap,4.635955334,0.201563275,0,0,23,VideoLLaMA2-7B,9-15-1920x1080_208
sad,neu,3.030273914,0.144298758,0,0,21,MiniCPM-V-2_6,9-15-1920x1080_210
sad,neu,3.780131578,0.180006266,0,0,21,sharegpt4video-8b,9-15-1920x1080_210
sad,sad,4.82585597,0.229802665,0,0,21,VideoLLaMA2-7B,9-15-1920x1080_210
sad,neu,24.36176014,0.133124372,0,0,183,MiniCPM-V-2_6,9-15-1920x1080_212
sad,neu,16.19940948,0.088521363,0,0,183,sharegpt4video-8b,9-15-1920x1080_212
sad,sad,15.71858478,0.085893906,66.66666667,1,183,VideoLLaMA2-7B,9-15-1920x1080_212
sad,neu,38.77971053,0.148014162,0,0,262,MiniCPM-V-2_6,9-15-1920x1080_214
sad,neu,28.61924911,0.109233775,0,0,262,sharegpt4video-8b,9-15-1920x1080_214
sad,sad,26.22146559,0.10008193,40,1,262,VideoLLaMA2-7B,9-15-1920x1080_214
sad,neu,6.226959229,0.135368679,0,0,46,MiniCPM-V-2_6,9-15-1920x1080_216
sad,neu,4.695291281,0.10207155,0,0,46,sharegpt4video-8b,9-15-1920x1080_216
sad,hap,5.244163036,0.114003544,0,0,46,VideoLLaMA2-7B,9-15-1920x1080_216
sad,neu,13.39440012,0.128792309,0,0,104,MiniCPM-V-2_6,9-15-1920x1080_218
sad,neu,10.18377781,0.09792094,0,0,104,sharegpt4video-8b,9-15-1920x1080_218
sad,sad,11.44099236,0.110009542,50,1,104,VideoLLaMA2-7B,9-15-1920x1080_218
sad,neu,42.88222027,0.114352587,0,0,375,MiniCPM-V-2_6,9-15-1920x1080_220
sad,neu,32.78499866,0.087426663,0,0,375,sharegpt4video-8b,9-15-1920x1080_220
sad,sad,29.80262756,0.079473674,100,1,375,VideoLLaMA2-7B,9-15-1920x1080_220
fea,neu,7.311289072,0.128268229,0,0,57,MiniCPM-V-2_6,9-15-1920x1080_221
fea,neu,5.230775118,0.091767985,0,0,57,sharegpt4video-8b,9-15-1920x1080_221
fea,sur,5.228635788,0.091730452,0,0,57,VideoLLaMA2-7B,9-15-1920x1080_221
sad,neu,166.4977734,0.116676786,0,0,1427,MiniCPM-V-2_6,9-15-1920x1080_222
sad,neu,126.2698753,0.088486248,0,0,1427,sharegpt4video-8b,9-15-1920x1080_222
sad,sad,115.505002,0.080942538,91.30434783,1,1427,VideoLLaMA2-7B,9-15-1920x1080_222
sad,neu,297.903873,0.11954409,0,0,2492,MiniCPM-V-2_6,9-15-1920x1080_224
sad,neu,229.0655341,0.091920359,0,0,2492,sharegpt4video-8b,9-15-1920x1080_224
sad,sad,240.1412134,0.096364853,94.87179487,1,2492,VideoLLaMA2-7B,9-15-1920x1080_224
fea,neu,29.6653266,0.125700536,0,0,236,MiniCPM-V-2_6,9-15-1920x1080_225
fea,neu,24.5078373,0.103846768,0,0,236,sharegpt4video-8b,9-15-1920x1080_225
fea,sad,22.19105339,0.094029887,0,0,236,VideoLLaMA2-7B,9-15-1920x1080_225
sad,neu,192.3456163,0.12089605,0,0,1591,MiniCPM-V-2_6,9-15-1920x1080_226
sad,neu,140.2567744,0.088156364,0,0,1591,sharegpt4video-8b,9-15-1920x1080_226
sad,sad,123.5297492,0.077642834,80,1,1591,VideoLLaMA2-7B,9-15-1920x1080_226
neu,neu,5.864142656,0.158490342,0,0,37,MiniCPM-V-2_6,9-15-1920x1080_227
neu,neu,4.66833806,0.126171299,100,1,37,sharegpt4video-8b,9-15-1920x1080_227
neu,hap,4.636439323,0.125309171,0,0,37,VideoLLaMA2-7B,9-15-1920x1080_227
hap,hap,40.21977544,0.144156901,80,1,279,MiniCPM-V-2_6,9-15-1920x1080_229
hap,neu,25.59830189,0.091750186,0,0,279,sharegpt4video-8b,9-15-1920x1080_229
hap,hap,24.99512005,0.089588244,80,1,279,VideoLLaMA2-7B,9-15-1920x1080_229
neu,neu,2.935321569,0.225793967,0,0,13,MiniCPM-V-2_6,9-15-1920x1080_231
neu,neu,3.464682579,0.266514045,100,1,13,sharegpt4video-8b,9-15-1920x1080_231
neu,hap,3.555357695,0.273489053,0,0,13,VideoLLaMA2-7B,9-15-1920x1080_231
neu,neu,2.336397171,0.194699764,0,0,12,MiniCPM-V-2_6,9-15-1920x1080_233
neu,neu,3.440583467,0.286715289,100,1,12,sharegpt4video-8b,9-15-1920x1080_233
neu,hap,4.514610767,0.376217564,0,0,12,VideoLLaMA2-7B,9-15-1920x1080_233
neu,neu,2.486543655,0.497308731,0,0,5,MiniCPM-V-2_6,9-15-1920x1080_235
neu,neu,3.148217201,0.62964344,100,1,5,sharegpt4video-8b,9-15-1920x1080_235
neu,neu,3.171864748,0.63437295,0,0,5,VideoLLaMA2-7B,9-15-1920x1080_235
neu,neu,7.529268265,0.117644817,0,0,64,MiniCPM-V-2_6,9-15-1920x1080_237
neu,neu,5.427842855,0.084810045,100,1,64,sharegpt4video-8b,9-15-1920x1080_237
neu,neu,5.285344839,0.082583513,0,0,64,VideoLLaMA2-7B,9-15-1920x1080_237
neu,hap,5.437703133,0.151047309,0,0,36,MiniCPM-V-2_6,9-15-1920x1080_239
neu,neu,4.404505968,0.122347388,100,1,36,sharegpt4video-8b,9-15-1920x1080_239
neu,neu,3.060158253,0.085004396,0,0,36,VideoLLaMA2-7B,9-15-1920x1080_239
hap,hap,26.82139325,0.135461582,25,1,198,MiniCPM-V-2_6,9-15-1920x1080_241
hap,neu,19.38334417,0.097895678,0,0,198,sharegpt4video-8b,9-15-1920x1080_241
hap,hap,12.80455852,0.064669487,75,1,198,VideoLLaMA2-7B,9-15-1920x1080_241
neu,sur,2.274733543,0.454946709,0,0,5,MiniCPM-V-2_6,9-15-1920x1080_243
neu,neu,3.170056581,0.634011316,100,1,5,sharegpt4video-8b,9-15-1920x1080_243
neu,neu,3.593835592,0.718767118,0,0,5,VideoLLaMA2-7B,9-15-1920x1080_243
hap,hap,2.961408377,0.269218943,100,1,11,MiniCPM-V-2_6,9-15-1920x1080_245
hap,neu,3.425521135,0.311411012,0,0,11,sharegpt4video-8b,9-15-1920x1080_245
hap,hap,4.006911755,0.364264705,0,0,11,VideoLLaMA2-7B,9-15-1920x1080_245
neu,neu,5.123324633,0.146380704,100,1,35,MiniCPM-V-2_6,9-15-1920x1080_247
neu,neu,4.297958136,0.122798804,100,1,35,sharegpt4video-8b,9-15-1920x1080_247
neu,neu,4.711753368,0.134621525,100,1,35,VideoLLaMA2-7B,9-15-1920x1080_247
hap,neu,51.22391868,0.119682053,28.57142857,0,428,MiniCPM-V-2_6,9-15-1920x1080_248
hap,neu,41.78143287,0.09762017,0,0,428,sharegpt4video-8b,9-15-1920x1080_248
hap,hap,29.53075409,0.068997089,100,1,428,VideoLLaMA2-7B,9-15-1920x1080_248
