True Emotion,Predicted Emotion,Time Taken (s),Average Time(s),Frame Accuracy (%),Segment Accuracy,Count,Gender
exc,neu,909.16504,4.5458252,0,0,200,F
xxx,neu,709.9285069,4.521837623,0,0,157,F
exc,neu,1639.399685,4.528728413,0,0,362,F
exc,neu,344.1721303,4.780168477,0,0,72,F
exc,neu,722.722275,4.48895823,0,0,161,F
exc,neu,412.9012885,4.63934032,0,0,89,F
xxx,neu,1270.022891,4.635120039,0,0,274,F
xxx,neu,1321.353139,4.509737677,0,0,293,F
xxx,neu,982.7298846,4.487351071,0,0,219,F
exc,neu,331.0223436,4.79742527,0,0,69,F
exc,neu,540.689419,4.701647122,0,0,115,F
xxx,neu,701.9439933,4.442683502,0,0,158,F
exc,neu,821.7236881,4.616425214,0,0,178,F
exc,neu,977.6790943,4.505433614,0,0,217,F
xxx,neu,1483.475707,4.592804045,0,0,323,F
xxx,neu,418.6844668,4.812465136,0,0,87,F
exc,neu,1242.894764,4.569466045,0,0,272,F
xxx,neu,298.725682,5.857366314,0,0,51,M
xxx,neu,273.909704,4.805433403,0,0,57,M
xxx,neu,290.941771,4.476027247,0,0,65,M
xxx,neu,809.8767891,5.061729932,0,0,160,M
xxx,neu,695.1029079,4.793813158,0,0,145,M
xxx,neu,573.2854991,4.858351687,0,0,118,M
xxx,neu,823.3670163,4.678221684,0,0,176,M
xxx,neu,793.9578989,4.962236868,0,0,160,M
xxx,neu,333.4033291,4.831932306,0,0,69,M
xxx,neu,438.0570903,4.611127266,0,0,95,M
xxx,neu,474.1066213,4.694124963,0,0,101,M
xxx,neu,1042.332582,4.939964842,0,0,211,M
neu,neu,480.1565223,4.707416885,85.71428571,1,102,M
neu,neu,879.4888372,4.703148862,91.66666667,1,187,M
xxx,neu,762.7236915,3.087950168,0,0,247,M
xxx,neu,424.2643433,2.121321716,0,0,200,M
fru,neu,129.5965002,2.19655085,0,0,59,M
fru,neu,210.2614536,2.0613868,0,0,102,M
neu,neu,140.4315677,1.65213609,83.33333333,1,85,M
xxx,neu,202.5218058,1.71628649,0,0,118,M
xxx,neu,261.4668024,1.720176331,0,0,152,M
xxx,neu,137.4874513,1.964106447,0,0,70,M
ang,neu,371.6852028,1.886726918,0,0,197,M
ang,neu,297.8570137,1.921658153,10,0,155,M
ang,neu,315.0415406,1.853185533,0,0,170,M
ang,neu,230.2712176,2.037798386,0,0,113,M
ang,neu,198.5649273,1.682753622,0,0,118,M
ang,neu,342.2486544,1.702729624,7.692307692,0,201,M
ang,neu,151.7923071,1.765026827,0,0,86,M
ang,neu,501.3359871,1.80336686,0,0,278,M
ang,neu,694.265378,1.85632454,0,0,374,M
ang,neu,162.5346169,1.609253633,0,0,101,M
ang,neu,286.0577366,1.625328049,0,0,176,M
ang,neu,138.8431783,1.780040747,0,0,78,M
ang,neu,173.5759356,1.808082663,0,0,96,M
ang,neu,149.6581614,1.64459518,16.66666667,0,91,M
ang,neu,198.9174135,1.714805289,0,0,116,M
ang,neu,190.5149021,1.764026871,14.28571429,0,108,M
ang,neu,105.3130734,1.645516772,0,0,64,M
ang,neu,119.3175151,1.807841138,0,0,66,M
ang,neu,386.6951785,1.688625234,0,0,229,M
ang,neu,112.6068807,1.631983778,0,0,69,M
ang,neu,95.80978632,1.842495891,0,0,52,M
ang,neu,729.8369565,1.701251647,3.703703704,0,429,M
fru,neu,151.152173,1.608001841,0,0,94,F
xxx,neu,167.6098237,1.566446951,0,0,107,F
sur,neu,248.4753244,1.572628635,0,0,158,F
xxx,neu,118.7764764,1.649673283,0,0,72,F
xxx,neu,172.159934,1.537142268,0,0,112,F
neu,neu,228.6869678,1.534811865,90,1,149,F
xxx,neu,244.0677795,1.506591232,0,0,162,F
xxx,neu,90.15987015,1.528133392,0,0,59,F
xxx,neu,150.9888806,1.623536351,0,0,93,F
fru,neu,173.0856352,1.784387992,0,0,97,F
fru,neu,126.7829251,1.892282465,0,0,67,F
fru,neu,211.4750109,1.578171723,0,0,134,F
fru,neu,559.2679265,1.593355916,0,0,351,F
xxx,neu,388.8380804,1.626937575,0,0,239,F
fru,neu,116.458987,1.595328589,0,0,73,F
neu,neu,217.9506624,1.6025784,88.88888889,1,136,F
xxx,neu,189.4743567,1.605714887,0,0,118,F
xxx,neu,188.5891602,1.611873164,0,0,117,F
xxx,neu,142.4773524,1.676204146,0,0,85,F
xxx,neu,98.17008138,1.55825526,0,0,63,F
xxx,neu,233.6552887,1.58949176,0,0,147,F
fru,neu,475.5849447,1.580016428,0,0,301,F
fru,neu,221.9577551,1.541373299,0,0,144,F
fru,neu,161.0956478,1.579369096,0,0,102,F
fru,neu,186.5137119,1.621858365,0,0,115,F
fru,neu,227.1044261,1.622174472,0,0,140,F
fru,neu,186.0976007,1.577098311,0,0,118,F
fru,neu,138.0447719,1.516975515,0,0,91,F
fru,neu,207.4868522,1.548409345,0,0,134,F
fru,neu,199.6412976,1.584454743,0,0,126,F
fru,neu,132.8272984,1.526750556,0,0,87,F
fru,neu,220.4808452,1.531116981,0,0,144,F
fru,neu,182.9342692,1.648056479,0,0,111,F
fru,neu,313.9561703,1.879977068,0,0,167,F
neu,neu,135.8034551,1.636186206,83.33333333,1,83,F
ang,neu,141.7498209,1.648253732,0,0,86,F
xxx,neu,138.1164832,1.534627591,0,0,90,F
ang,neu,163.9869299,1.561780285,0,0,105,F
ang,neu,129.9380577,1.528683031,0,0,85,F
fru,neu,260.6112666,1.608711522,0,0,162,F
fru,neu,169.5607188,1.662359988,0,0,102,F
ang,neu,469.4256706,1.596685955,0,0,294,F
ang,neu,143.5911026,1.543990351,16.66666667,0,93,F
fru,neu,170.7062514,1.641406263,0,0,104,F
fru,neu,140.7453644,1.61776281,0,0,87,F
sad,neu,441.0668416,1.569632888,0,0,281,F
sad,neu,139.0130749,1.561944662,0,0,89,F
sad,neu,272.3502948,1.583431947,0,0,172,F
neu,neu,267.5481923,1.573812896,90.90909091,1,170,F
sad,neu,285.5283093,1.640967295,0,0,174,F
sad,neu,139.6743298,1.790696535,0,0,78,F
neu,neu,203.9702754,1.593517777,100,1,128,F
xxx,neu,288.3881948,1.550474166,0,0,186,F
sad,neu,184.4240799,1.576274187,0,0,117,F
xxx,neu,200.6226699,1.531470763,0,0,131,F
sad,neu,203.3055174,1.588324355,0,0,128,F
xxx,neu,154.8017895,1.532690985,0,0,101,F
sad,neu,144.8911207,1.574903486,0,0,92,F
sad,neu,291.4053221,1.575163903,0,0,185,F
sad,neu,378.7781804,1.698556863,0,0,223,F
sad,neu,170.612551,1.579745842,0,0,108,F
neu,neu,106.5184085,1.613915281,80,1,66,F
sad,neu,323.6849494,1.610372883,0,0,201,F
neu,neu,145.6975245,1.583668745,83.33333333,1,92,F
sad,neu,149.3051887,1.605432136,0,0,93,F
sad,neu,214.1192036,1.562913895,0,0,137,F
neu,neu,156.7222619,1.567222619,85.71428571,1,100,M
sad,neu,184.6891329,1.620080113,0,0,114,M
sad,neu,203.3644679,1.56434206,0,0,130,M
sad,neu,131.6995764,1.606092395,0,0,82,M
xxx,neu,131.5521185,1.604294129,0,0,82,M
xxx,neu,89.54865384,1.517773794,0,0,59,M
fru,neu,115.6723697,1.563140131,0,0,74,M
sad,neu,402.7731957,1.573332796,0,0,256,M
xxx,neu,192.3904877,1.57697121,0,0,122,M
sad,neu,148.6335776,1.670040198,0,0,89,M
sad,neu,144.8644319,1.788449776,0,0,81,M
sad,neu,221.491452,1.757868666,0,0,126,M
sad,neu,97.46446538,1.772081189,0,0,55,M
sad,neu,213.7531171,1.595172516,0,0,134,M
sad,neu,388.654052,1.548422518,0,0,251,M
sad,neu,109.6089373,1.588535323,0,0,69,M
sad,neu,207.1447263,1.569278229,0,0,132,M
sad,neu,309.0575411,1.529987827,0,0,202,M
sad,neu,150.8211865,1.571054026,0,0,96,M
sad,neu,163.7183051,1.544512312,0,0,106,M
sad,neu,101.6355951,1.613263414,0,0,63,M
sad,neu,172.4687655,1.526272261,0,0,113,M
sad,neu,96.59979129,1.53333002,0,0,63,M
sad,neu,248.8563828,1.555352393,0,0,160,M
xxx,neu,141.0181546,1.699013911,0,0,83,M
sad,neu,111.9622207,1.513002982,0,0,74,M
neu,neu,211.9451478,1.558420204,88.88888889,1,136,M
neu,neu,340.2604144,1.575279696,92.85714286,1,216,M
fru,neu,257.6640034,1.515670608,0,0,170,M
fru,neu,115.6379988,1.521552616,0,0,76,M
fru,neu,121.0024655,1.571460591,0,0,77,M
fru,neu,180.1635532,1.608603154,0,0,112,M
fru,neu,83.97893977,1.555165551,0,0,54,M
neu,neu,120.7298615,1.588550809,80,1,76,M
fru,neu,277.8759706,1.561100958,0,0,178,M
fru,neu,198.5232484,1.550962878,0,0,128,M
fru,neu,93.63638425,1.510264262,0,0,62,M
fru,neu,48.89327717,1.48161446,0,0,33,M
fru,neu,111.8806241,1.553897556,0,0,72,M
fru,neu,178.6451905,1.540044745,0,0,116,M
fru,neu,111.6630926,1.550876286,0,0,72,M
ang,neu,220.3624752,1.585341548,11.11111111,0,139,M
ang,neu,248.578517,1.583302656,10,0,157,M
ang,neu,206.6964397,1.694233113,0,0,122,M
hap,neu,192.2776501,1.942198486,0,0,99,M
hap,neu,140.652216,1.875362879,0,0,75,M
sad,neu,157.1961555,1.806852363,0,0,87,M
xxx,neu,107.2629738,1.849361617,0,0,58,M
neu,neu,118.5710111,1.769716583,80,1,67,M
xxx,neu,656.068387,1.577087469,0,0,416,M
neu,neu,80.91284966,1.526657541,75,1,53,M
neu,neu,123.9509799,1.530259012,100,1,81,M
xxx,neu,642.7565377,1.590981529,0,0,404,M
hap,neu,453.2130215,1.834870532,0,0,247,M
xxx,neu,189.2816262,1.660365142,0,0,114,M
xxx,neu,204.0986948,1.546202233,0,0,132,M
xxx,neu,701.2149606,1.537752107,0,0,456,M
xxx,neu,253.2640915,1.582900572,0,0,160,M
neu,neu,105.3622024,1.549444153,80,1,68,M
xxx,neu,162.632817,1.548883972,0,0,105,M
exc,neu,132.7983932,1.599980642,0,0,83,M
xxx,neu,474.6468301,1.576899768,0,0,301,M
exc,neu,228.3485186,1.564030949,0,0,146,M
hap,neu,132.3738031,1.539230269,0,0,86,M
sad,neu,189.5109882,1.592529313,0,0,119,M
sad,neu,183.5706201,1.555683221,0,0,118,M
sad,neu,419.2103629,1.581925898,0,0,265,M
sad,neu,143.0052269,1.571486009,0,0,91,M
sad,neu,222.1811645,1.587008318,0,0,140,M
sad,neu,254.6539023,1.534059652,0,0,166,M
sad,neu,124.8702228,1.486550272,0,0,84,M
sad,neu,134.6684861,1.547913634,0,0,87,M
sad,neu,624.1003726,1.50024128,0,0,416,M
sad,neu,568.7230208,1.537089245,0,0,370,M
sad,neu,293.3340843,1.519865722,0,0,193,M
sad,neu,484.1795051,1.537077794,0,0,315,M
sad,neu,1254.048249,1.751464035,0,0,716,M
sad,neu,465.4888144,1.639045121,0,0,284,M
sad,neu,704.1000094,1.64509348,0,0,428,M
sad,neu,403.1862376,1.67297194,0,0,241,M
sad,neu,439.9340463,1.752725284,0,0,251,M
sad,neu,420.842803,1.731863387,0,0,243,M
sad,neu,660.322571,1.63446181,0,0,404,M
sad,neu,385.6255922,1.600106192,0,0,241,M
sad,neu,491.3448527,1.569791862,0,0,313,M
sad,neu,164.1481688,1.578347777,0,0,104,M
xxx,neu,146.8445446,1.707494705,0,0,86,M
hap,neu,197.7187705,1.765346165,0,0,112,M
hap,neu,275.4755261,1.743515988,0,0,158,F
hap,neu,211.9186599,1.722915934,0,0,123,F
hap,neu,192.5053742,1.659529088,0,0,116,F
xxx,neu,266.9953465,1.648119423,0,0,162,F
neu,neu,278.7681284,1.630222973,90.90909091,1,171,F
neu,neu,101.4201558,1.635808964,75,1,62,F
xxx,neu,195.5443976,1.58979185,0,0,123,F
xxx,neu,340.2394886,1.676056594,0,0,203,F
fru,neu,164.4895787,1.695768853,0,0,97,F
xxx,neu,130.8480999,1.744641333,0,0,75,F
xxx,neu,188.2850592,1.727385864,0,0,109,F
xxx,neu,219.1702361,1.611545854,0,0,136,F
xxx,neu,150.3816934,1.617007456,0,0,93,F
ang,neu,104.6143005,1.634598445,0,0,64,F
ang,neu,105.2929337,1.59534748,0,0,66,F
ang,neu,228.8736072,1.600514735,11.11111111,0,143,F
ang,neu,216.618329,1.558405245,0,0,139,F
ang,neu,87.04908347,1.612020064,0,0,54,F
ang,neu,86.85173225,1.55092379,0,0,56,F
xxx,neu,194.7562439,1.583384097,0,0,123,F
xxx,neu,132.0440109,1.57195251,0,0,84,F
ang,neu,409.8102298,1.594592334,0,0,257,F
ang,neu,123.8499019,1.548123774,0,0,80,F
ang,neu,106.9298937,1.572498437,0,0,68,F
ang,neu,206.4590263,1.576023102,0,0,131,F
ang,neu,132.8350918,1.526840136,0,0,87,F
ang,neu,280.2914054,1.592564804,0,0,176,F
ang,neu,110.1545529,1.805812343,0,0,61,F
ang,neu,118.9613426,1.586151234,20,0,75,F
ang,neu,148.5488257,1.597299202,16.66666667,0,93,F
neu,neu,68.34910345,1.589514034,66.66666667,1,43,F
neu,neu,170.2389097,1.533683871,85.71428571,1,111,F
neu,neu,126.1055005,1.616737185,80,1,78,F
xxx,neu,149.1863344,1.714785453,0,0,87,F
ang,neu,245.6930332,1.616401534,0,0,152,F
ang,neu,214.8490486,1.80545419,0,0,119,F
ang,neu,425.1441822,1.598286399,0,0,266,F
ang,neu,479.1793768,1.5407697,0,0,311,F
ang,neu,257.7862146,1.581510519,0,0,163,F
ang,neu,99.25013161,1.65416886,25,0,60,F
ang,neu,869.8542693,1.57013406,2.857142857,0,554,F
xxx,neu,232.2222478,1.623931803,0,0,143,M
exc,neu,395.4444535,1.581777814,0,0,250,M
exc,neu,302.0340292,1.89958509,0,0,159,M
exc,neu,239.8375421,1.873730797,0,0,128,M
xxx,neu,111.7941804,1.644032065,0,0,68,M
xxx,neu,293.7892323,1.59668061,0,0,184,M
fru,neu,145.6119368,1.549063158,0,0,94,M
xxx,neu,153.4065263,1.61480554,0,0,95,M
neu,neu,245.2994962,1.592853871,90,1,154,M
xxx,neu,130.210665,1.531890176,0,0,85,M
fru,neu,319.3084545,1.596542273,0,0,200,M
xxx,neu,147.8716233,1.971621644,0,0,75,M
fru,neu,88.59918928,2.013617938,0,0,44,M
neu,neu,150.0402093,2.027570396,80,1,74,M
fru,neu,256.4616914,1.942891601,0,0,132,M
fru,neu,155.4300952,1.786552818,0,0,87,M
fru,neu,156.3350351,1.663138671,0,0,94,M
fru,neu,126.7113304,1.645601694,0,0,77,M
fru,neu,422.5037544,1.717494936,0,0,246,M
neu,neu,406.7379084,1.601330348,93.75,1,254,M
neu,neu,481.6921222,1.632854652,94.73684211,1,295,M
neu,neu,236.5288186,1.665695906,88.88888889,1,142,M
neu,neu,164.8824537,1.570309083,85.71428571,1,105,M
neu,neu,677.0715523,1.627575847,100,1,416,M
xxx,neu,196.5282621,1.83671273,0,0,107,M
neu,neu,223.7870581,1.721438909,88.88888889,1,130,M
xxx,neu,119.5465355,1.552552409,0,0,77,M
neu,neu,136.020436,1.600240424,83.33333333,1,85,M
neu,neu,148.924948,1.692328954,83.33333333,1,88,M
neu,neu,212.7138541,1.575658178,88.88888889,1,135,M
neu,neu,214.032675,1.573769669,88.88888889,1,136,M
fru,neu,265.5587659,1.639251641,0,0,162,M
fru,neu,89.75087047,1.69341265,0,0,53,M
ang,neu,318.826776,1.570575251,0,0,203,M
fru,neu,111.7578199,1.53092904,0,0,73,M
ang,neu,705.3815734,1.644246092,0,0,429,M
xxx,neu,495.4092853,1.662447266,0,0,298,M
sad,neu,758.1772244,1.696145916,0,0,447,M
sad,neu,361.4461884,1.681145063,0,0,215,M
neu,neu,76.8911767,1.830742302,66.66666667,1,42,M
neu,neu,92.62265348,1.85245307,75,1,50,M
sad,neu,163.6926811,1.798820671,0,0,91,M
sad,neu,193.4588795,1.896655681,0,0,102,M
sad,neu,257.9066603,1.983897387,0,0,130,M
sad,neu,365.7086554,1.810438888,0,0,202,M
sad,neu,98.3271544,1.725037796,0,0,57,M
xxx,neu,436.2658854,1.717582226,0,0,254,M
xxx,neu,322.6623466,1.689331658,0,0,191,M
xxx,neu,217.921267,1.676317439,0,0,130,M
hap,neu,172.6080549,1.628377876,0,0,106,M
neu,neu,108.0446393,1.63703999,80,1,66,M
neu,neu,240.1111705,1.702916103,88.88888889,1,141,M
hap,neu,144.7122326,1.722764674,0,0,84,M
hap,neu,312.4457152,1.661945294,0,0,188,M
neu,neu,133.5528958,1.648801183,100,1,81,M
neu,neu,199.8832958,1.611962063,87.5,1,124,F
neu,neu,225.397264,1.598562156,88.88888889,1,141,F
neu,neu,459.2487271,1.707244339,94.11764706,1,269,F
neu,neu,376.1365674,1.600581138,93.33333333,1,235,F
neu,neu,156.3775403,1.579571115,85.71428571,1,99,F
neu,neu,214.2632442,1.575465031,88.88888889,1,136,F
neu,neu,230.1997826,1.565984916,90,1,147,F
neu,neu,147.11059,1.690926322,83.33333333,1,87,F
neu,neu,307.7624378,1.628372687,91.66666667,1,189,F
neu,neu,369.3081815,1.733841228,92.85714286,1,213,F
hap,neu,82.35210633,1.915165264,0,0,43,F
hap,neu,151.4282312,1.802717039,0,0,84,F
hap,neu,253.4130697,1.63492303,0,0,155,F
hap,neu,85.12620378,1.54774916,0,0,55,F
neu,neu,224.7829173,1.518803495,90,1,148,F
neu,neu,172.5782063,1.568892785,85.71428571,1,110,F
neu,neu,160.8291976,1.786991085,83.33333333,1,90,F
hap,neu,129.3929996,1.960499995,0,0,66,F
xxx,neu,361.9485869,1.757031975,0,0,206,F
hap,neu,161.5648386,1.923390936,0,0,84,F
hap,neu,386.1771269,1.716342786,0,0,225,F
hap,neu,135.6787336,1.634683537,0,0,83,F
neu,neu,260.7653394,1.609662589,90.90909091,1,162,F
xxx,neu,156.6378946,1.684278437,0,0,93,F
xxx,neu,221.8971391,1.655948799,0,0,134,F
xxx,neu,395.389708,1.654350243,0,0,239,F
xxx,neu,149.0477831,1.620084599,0,0,92,F
xxx,neu,160.1234369,1.667952468,0,0,96,F
neu,neu,119.3988421,1.571037396,80,1,76,F
neu,neu,110.8842533,1.630650783,80,1,68,F
sad,neu,126.8052025,1.605129145,0,0,79,F
neu,neu,77.06018138,1.639578327,66.66666667,1,47,F
xxx,neu,192.5407176,1.578202603,0,0,122,F
xxx,neu,474.2276297,1.580758766,0,0,300,F
xxx,neu,951.1251333,1.767890582,0,0,538,F
hap,neu,167.0528629,1.590979647,0,0,105,F
neu,neu,120.6388972,1.608518629,80,1,75,F
neu,neu,87.91076732,1.542294163,75,1,57,F
xxx,neu,189.4584708,1.661916411,0,0,114,F
xxx,neu,377.0009913,1.590721482,0,0,237,F
xxx,neu,578.2619402,1.571363968,0,0,368,F
xxx,neu,173.4800389,1.562883233,0,0,111,F
ang,neu,292.8438008,1.549438099,8.333333333,0,189,F
fru,neu,272.0597646,1.581742818,0,0,172,F
ang,neu,288.2458906,1.592518733,0,0,181,F
ang,neu,204.6226423,1.611201908,0,0,127,F
ang,neu,168.4904106,1.545783583,14.28571429,0,109,F
xxx,neu,200.4178436,1.553626694,0,0,129,F
fru,neu,607.8615408,1.578861145,0,0,385,F
fru,neu,122.2931449,1.698515902,0,0,72,F
xxx,neu,338.6040928,1.589690577,0,0,213,F
sad,neu,497.3740156,1.578965129,0,0,315,F
ang,neu,146.1949451,1.522864011,0,0,96,F
neu,neu,325.3263845,1.556585572,100,1,209,F
xxx,neu,641.6839852,1.561274903,0,0,411,F
hap,neu,746.2122731,1.52912351,0,0,488,F
xxx,neu,133.312535,1.550145756,0,0,86,F
fru,neu,123.4080818,1.523556565,0,0,81,F
sad,neu,326.0286884,1.698066086,0,0,192,F
neu,neu,149.912622,2.141608885,80,1,70,F
xxx,neu,104.1128974,2.002171104,0,0,52,F
fru,neu,192.5665431,1.674491679,0,0,115,F
neu,neu,88.49140263,1.552480748,75,1,57,F
fru,neu,98.67646337,1.591555861,0,0,62,F
xxx,neu,202.2894876,1.592830611,0,0,127,F
fru,neu,82.66794848,1.878817011,0,0,44,F
fru,neu,287.8655517,1.683424279,0,0,171,F
xxx,neu,275.203274,1.657851048,0,0,166,F
fru,neu,317.2365258,1.602204676,0,0,198,F
fru,neu,149.8662548,1.59432186,0,0,94,F
sad,neu,210.8938606,1.57383478,0,0,134,F
sad,neu,623.4472113,1.53181133,0,0,407,F
sad,neu,105.4071524,1.597078067,0,0,66,F
sur,neu,354.7866068,1.598137868,0,0,222,F
sur,neu,170.659425,1.64095601,0,0,104,F
xxx,neu,181.7177918,1.608122051,0,0,113,F
sad,neu,474.6772749,1.582257583,0,0,300,F
neu,neu,311.1206734,1.84095073,90.90909091,1,169,F
hap,neu,294.2587867,1.573576399,0,0,187,F
hap,neu,184.0575681,1.586703173,0,0,116,F
hap,neu,103.145972,1.586861108,0,0,65,F
hap,neu,211.8771288,1.535341513,0,0,138,F
sad,neu,124.5007505,1.616892864,0,0,77,F
neu,neu,141.0007262,1.584277823,83.33333333,1,89,F
neu,neu,103.5744691,1.644039192,75,1,63,F
fru,neu,69.61553121,1.513381113,0,0,46,F
xxx,neu,53.41276264,1.618568565,0,0,33,F
sur,neu,90.1807878,1.50301313,0,0,60,F
neu,neu,104.4656067,1.582812223,80,1,66,F
xxx,neu,126.6721184,1.759334978,0,0,72,F
ang,neu,169.6558149,1.88506461,16.66666667,0,90,F
ang,neu,96.28113699,1.719306018,0,0,56,F
neu,neu,78.86644578,1.877772519,66.66666667,1,42,F
hap,neu,93.51946807,1.731842001,0,0,54,F
sad,neu,100.2831411,1.699714257,0,0,59,F
xxx,neu,125.3929911,1.899893804,0,0,66,F
xxx,neu,84.11208606,1.716573185,0,0,49,F
xxx,neu,107.3624859,1.760040752,0,0,61,F
fru,neu,107.8944817,1.828720028,0,0,59,F
neu,neu,116.5656514,1.641769738,80,1,71,F
xxx,neu,131.0580027,1.680230804,0,0,78,F
fru,neu,443.2710059,1.623703318,0,0,273,F
xxx,neu,430.9471714,1.632375649,0,0,264,F
fru,neu,80.25007463,1.605001493,0,0,50,F
xxx,neu,90.96277976,1.653868723,0,0,55,F
fru,neu,62.29361176,1.557340294,0,0,40,F
xxx,neu,614.0395088,1.641816869,0,0,374,F
fru,neu,121.4200342,1.556667105,0,0,78,F
neu,neu,118.8766243,1.504767397,80,1,79,F
neu,neu,119.6121528,1.594828704,80,1,75,F
neu,neu,186.2215507,1.84377773,85.71428571,1,101,M
xxx,neu,195.9468882,1.959468882,0,0,100,M
neu,neu,312.3625238,1.688446075,91.66666667,1,185,M
sad,neu,301.7288408,1.579732151,0,0,191,M
sad,neu,256.1788387,1.707858925,0,0,150,M
sad,neu,294.5781124,1.900503951,0,0,155,M
sad,neu,107.762181,1.766593132,0,0,61,M
sad,neu,137.5430481,1.562989183,0,0,88,M
fru,neu,301.2440903,1.761661347,0,0,171,M
xxx,neu,422.7810068,1.768958188,0,0,239,M
fru,neu,522.5230012,1.66940256,0,0,313,M
fru,neu,542.2141149,1.673500355,0,0,324,M
fru,neu,115.4172361,1.648817658,0,0,70,M
fru,neu,362.1616521,1.668947705,0,0,217,M
fru,neu,292.4391146,1.671080655,0,0,175,M
fru,neu,522.0015337,1.626173002,0,0,321,M
xxx,neu,81.26127291,1.562716787,0,0,52,M
neu,neu,180.2075143,1.62349112,85.71428571,1,111,M
fru,neu,118.3888743,1.537517848,0,0,77,M
fru,neu,134.5134478,1.601350569,0,0,84,M
ang,neu,600.2090023,1.609139416,0,0,373,M
ang,neu,163.6734955,1.779059734,16.66666667,0,92,M
fru,neu,340.3935599,1.620921714,0,0,210,M
ang,neu,110.5878448,1.55757528,0,0,71,M
sad,neu,168.9465997,1.549968805,0,0,109,M
xxx,neu,447.4733145,1.592431724,0,0,281,M
fru,neu,223.5143845,1.655662107,0,0,135,M
fru,neu,99.83532166,1.584687645,0,0,63,M
fru,neu,342.1206872,1.583892071,0,0,216,M
xxx,neu,98.49765635,1.588671877,0,0,62,M
fru,neu,334.7748435,1.549883535,0,0,216,M
fru,neu,638.7432466,1.712448382,0,0,373,M
fru,neu,254.690172,1.72087954,0,0,148,M
xxx,neu,131.840903,1.588444615,0,0,83,M
ang,neu,205.9787748,1.584452114,0,0,130,M
ang,neu,538.5869575,1.598180883,0,0,337,M
