True Emotion,Predicted Emotion,Time Taken (s),Average Time(s),Frame Accuracy (%),Segment Accuracy,Count,Gender
fru,neu,145.3415642,1.7724581,0,0,82,M
neu,neu,136.5412507,1.534171356,83.33333333,1,89,M
sad,neu,127.1855791,1.570192334,0,0,81,M
xxx,neu,112.2831395,1.581452669,0,0,71,M
sad,neu,115.467437,1.749506622,0,0,66,M
ang,neu,122.698688,1.5337336,0,0,80,M
sad,neu,219.8818655,1.548463842,0,0,142,M
fea,neu,95.10266709,1.729139402,0,0,55,M
fea,neu,104.0164325,1.465020176,0,0,71,M
xxx,neu,109.528739,1.711386546,0,0,64,M
fea,neu,183.7137651,1.570203121,0,0,117,M
hap,neu,136.367116,1.842798865,0,0,74,M
xxx,neu,523.5149441,1.677932513,0,0,312,M
xxx,neu,115.7813754,1.654019649,0,0,70,M
xxx,neu,82.66979313,1.687138635,0,0,49,M
xxx,neu,64.57834983,1.745360806,0,0,37,M
xxx,neu,143.9252629,1.599169588,0,0,90,M
hap,neu,134.2008162,1.742867742,0,0,77,M
hap,neu,65.76019454,1.603907184,0,0,41,M
hap,neu,86.20409441,1.567347171,0,0,55,M
hap,neu,290.5094035,1.6988854,0,0,171,M
sad,neu,116.8453283,1.64570885,0,0,71,M
xxx,neu,188.4272997,1.638498259,0,0,115,M
hap,neu,335.8582819,1.835291158,0,0,183,M
hap,neu,174.6392872,1.55927935,0,0,112,M
xxx,neu,275.6208806,1.650424435,0,0,167,M
hap,neu,305.4042404,1.59897508,0,0,191,M
xxx,neu,55.07581615,1.573594747,0,0,35,M
hap,neu,132.0834794,1.591367222,0,0,83,M
hap,neu,123.9668705,1.589318853,0,0,78,M
xxx,neu,294.5220633,1.722351247,0,0,171,M
xxx,neu,166.4361722,1.585106402,0,0,105,M
xxx,neu,163.3801062,1.541321757,0,0,106,M
xxx,neu,412.7564714,1.719818631,0,0,240,M
xxx,neu,185.1438487,1.698567419,0,0,109,M
exc,neu,720.3942595,1.675335487,0,0,430,M
exc,neu,172.6205561,1.692358393,0,0,102,M
hap,neu,168.4610546,1.545514262,0,0,109,M
hap,neu,441.9863043,1.649202628,0,0,268,M
xxx,neu,383.3405013,1.610674375,0,0,238,M
hap,neu,166.4421964,1.664421964,0,0,100,M
xxx,neu,325.6834195,2.215533466,0,0,147,M
xxx,neu,167.4769375,2.119961235,0,0,79,M
xxx,neu,186.7611318,1.652753378,0,0,113,M
exc,neu,876.1734262,3.106997965,0,0,282,M
xxx,neu,350.4835546,4.673114061,0,0,75,M
hap,neu,652.7656584,4.982943957,0,0,131,M
hap,neu,414.8395507,4.823715706,0,0,86,M
hap,neu,354.4055579,4.789264296,0,0,74,M
xxx,neu,968.4312885,4.842156442,0,0,200,M
fru,neu,635.2268445,5.122797133,0,0,124,M
fru,neu,654.3154972,5.072213156,0,0,129,M
fru,neu,459.0726726,4.832343922,0,0,95,M
xxx,neu,787.3067205,4.951614594,0,0,159,M
ang,neu,759.3291483,5.130602353,0,0,148,M
ang,neu,426.387743,4.63464938,16.66666667,0,92,M
ang,neu,462.2823162,5.438615485,0,0,85,M
ang,neu,549.1898403,4.860087082,0,0,113,M
ang,neu,465.980082,4.803918371,0,0,97,M
fru,neu,411.0395434,4.835759334,0,0,85,M
fru,neu,657.3533239,5.176010425,0,0,127,M
xxx,neu,687.5421464,4.946346377,0,0,139,M
xxx,neu,371.0511012,5.153487517,0,0,72,M
xxx,neu,1733.639998,5.113982296,0,0,339,M
xxx,neu,1097.555012,4.899799162,0,0,224,M
neu,neu,327.2763925,5.194863372,75,1,63,M
xxx,neu,609.2548833,5.25219727,0,0,116,M
xxx,neu,279.084816,4.983657428,0,0,56,M
fru,neu,608.2336676,4.82725133,0,0,126,M
xxx,neu,607.5311174,5.148568792,0,0,118,M
ang,neu,390.1918325,5.13410306,20,0,76,M
ang,neu,843.9403906,4.768024806,0,0,177,M
ang,neu,853.680877,4.850459528,0,0,176,M
ang,neu,1013.673677,5.145551662,0,0,197,M
ang,neu,565.440866,5.334347792,14.28571429,0,106,M
ang,neu,1077.694551,5.107557111,0,0,211,M
ang,neu,1000.12395,4.951108662,0,0,202,M
ang,neu,934.9634955,5.02668546,8.333333333,0,186,M
ang,neu,768.4961238,4.803100774,0,0,160,M
xxx,neu,1338.900958,4.977326983,0,0,269,M
fru,neu,207.8261709,6.112534439,0,0,34,M
ang,neu,342.7279856,4.631459265,20,0,74,M
xxx,neu,321.1496787,5.352494645,0,0,60,M
fru,neu,651.1728888,5.1680388,0,0,126,M
fru,neu,341.0726132,5.247270973,0,0,65,M
fru,neu,1409.637206,5.220878542,0,0,270,M
fru,neu,2024.615763,5.313952135,0,0,381,M
fru,neu,2147.797782,5.200478891,0,0,413,M
xxx,neu,404.8760812,5.471298395,0,0,74,M
xxx,neu,321.6500399,5.272951474,0,0,61,M
fru,neu,649.9439075,5.19955126,0,0,125,M
fru,neu,881.1886954,5.276579015,0,0,167,M
fru,neu,735.3478005,5.178505637,0,0,142,M
fru,neu,1219.572999,5.396340702,0,0,226,M
fru,neu,278.7509406,5.162054455,0,0,54,M
fru,neu,387.720351,5.874550772,0,0,66,M
ang,neu,218.4691076,5.461727691,0,0,40,M
fru,neu,902.3103931,5.245990658,0,0,172,M
fru,neu,883.2547095,5.195615938,0,0,170,M
fru,neu,300.8205943,5.785011429,0,0,52,M
ang,neu,1213.392679,5.207693901,0,0,233,M
xxx,neu,573.4388385,5.461322271,0,0,105,M
fru,neu,328.7394021,5.218085747,0,0,63,M
xxx,neu,293.5120873,5.755138968,0,0,51,M
fru,neu,304.6791356,5.642206214,0,0,54,M
ang,neu,1001.556372,5.299240066,8.333333333,0,189,M
fru,neu,574.6336811,5.320682232,0,0,108,M
neu,neu,143.3255472,5.512521047,50,1,26,M
hap,neu,419.9879854,4.883581225,0,0,86,F
hap,neu,486.3757594,4.676689994,0,0,104,F
hap,neu,364.0358362,4.667126105,0,0,78,F
xxx,neu,642.6557839,4.623422906,0,0,139,F
hap,neu,555.5190227,4.872973883,0,0,114,F
hap,neu,355.7630084,4.50332922,0,0,79,F
hap,neu,582.3196692,3.04879408,0,0,191,F
xxx,neu,231.6204777,1.715707242,0,0,135,F
hap,neu,123.0896988,1.519625911,0,0,81,F
hap,neu,80.14945078,1.541335592,0,0,52,F
hap,neu,151.8088753,1.565039952,0,0,97,F
xxx,neu,97.23850465,1.495976995,0,0,65,F
hap,neu,107.199384,1.55361426,0,0,69,F
hap,neu,234.3006556,1.521432829,0,0,154,F
xxx,neu,266.9214358,1.542898473,0,0,173,F
exc,neu,220.3292127,1.596588498,0,0,138,F
hap,neu,101.529109,1.611573159,0,0,63,F
neu,neu,143.304657,1.592273966,83.33333333,1,90,F
neu,neu,139.0821149,1.562720393,83.33333333,1,89,F
neu,neu,68.91236758,1.566190172,66.66666667,1,44,F
xxx,neu,67.07750225,1.597083387,0,0,42,F
hap,neu,263.6050744,1.597606512,0,0,165,F
neu,neu,106.6968617,1.569071496,80,1,68,F
neu,neu,38.21103787,1.469655303,50,1,26,F
hap,neu,205.8325565,1.547613207,0,0,133,F
hap,neu,183.0357406,1.538115467,0,0,119,F
hap,neu,281.9399047,1.557679031,0,0,181,F
fru,neu,49.2439003,1.641463343,0,0,30,F
fru,neu,91.30351901,1.574198604,0,0,58,F
fru,neu,67.8980639,1.476044867,0,0,46,F
fru,neu,179.8066778,1.550057567,0,0,116,F
fru,neu,463.4371064,1.587113378,0,0,292,F
fru,neu,63.98907471,1.488118016,0,0,43,F
xxx,neu,79.9108479,1.566879371,0,0,51,F
fru,neu,64.09433031,1.602358258,0,0,40,F
ang,neu,99.71951222,1.558117379,0,0,64,F
ang,neu,618.6200366,2.811909257,7.142857143,0,220,F
xxx,neu,568.2514656,4.474420989,0,0,127,F
ang,neu,266.4773934,5.225046929,0,0,51,F
ang,neu,689.0032589,4.474047136,0,0,154,F
xxx,neu,487.1446662,4.871446662,0,0,100,F
ang,neu,468.5635915,4.593760701,0,0,102,F
ang,neu,2050.318861,4.409287874,0,0,465,F
ang,neu,546.8374498,4.634215676,0,0,118,F
ang,neu,1283.722728,4.552208255,5.555555556,0,282,F
ang,neu,331.5104766,4.541239405,0,0,73,F
ang,neu,770.2967768,4.754918375,0,0,162,F
ang,neu,612.6362252,4.571912129,0,0,134,F
ang,neu,638.5624566,4.465471725,11.11111111,0,143,F
ang,neu,477.8556266,4.639375015,0,0,103,F
ang,neu,283.8806946,4.811537197,25,0,59,F
ang,neu,201.7723691,4.692380678,33.33333333,0,43,F
ang,neu,432.2267554,4.598156972,16.66666667,0,94,F
ang,neu,202.3362663,4.398614484,33.33333333,0,46,F
xxx,neu,637.2954729,4.584859517,0,0,139,F
ang,neu,300.8489451,4.62844531,0,0,65,F
ang,neu,550.4962287,4.626018729,0,0,119,F
ang,neu,469.7084045,4.697084045,0,0,100,F
neu,neu,616.2317286,4.668422186,88.88888889,1,132,F
neu,neu,625.5031705,4.667934108,88.88888889,1,134,F
fru,neu,1674.410917,4.52543491,0,0,370,F
xxx,neu,406.548754,4.839866119,0,0,84,F
xxx,neu,262.8954744,4.96029197,0,0,53,F
neu,neu,334.4746809,4.581844944,80,1,73,F
neu,neu,492.9667861,4.564507279,85.71428571,1,108,F
fru,neu,565.9258111,4.456108748,0,0,127,F
xxx,neu,189.9729691,4.749324226,0,0,40,F
neu,neu,205.1223679,4.770287625,66.66666667,1,43,F
xxx,neu,783.2658625,4.450374219,0,0,176,F
xxx,neu,217.2270975,4.621853139,0,0,47,F
xxx,neu,358.8264303,4.542106713,0,0,79,F
neu,neu,567.719346,4.435307391,100,1,128,F
neu,neu,207.4126737,4.609170527,66.66666667,1,45,F
xxx,neu,842.9989541,4.556751103,0,0,185,F
fru,neu,499.9043536,4.544585033,0,0,110,F
fru,neu,352.8955891,4.411194864,0,0,80,F
fru,neu,774.9650035,4.505610485,0,0,172,F
fru,neu,1000.364945,4.506148402,0,0,222,F
xxx,neu,1035.66679,4.562408764,0,0,227,F
fru,neu,486.9625018,4.34787948,0,0,112,F
fru,neu,257.7690873,4.773501617,0,0,54,F
fru,neu,572.7956343,4.440276235,0,0,129,F
fru,neu,292.3130944,4.497124529,0,0,65,F
fru,neu,353.6306241,4.592605507,0,0,77,F
fru,neu,394.9321322,4.816245515,0,0,82,F
fru,neu,425.7280192,4.434666867,0,0,96,F
ang,neu,282.0852396,4.54976193,25,0,62,F
ang,neu,440.8399878,4.592083206,0,0,96,F
ang,neu,434.8704398,4.48320041,0,0,97,F
ang,neu,613.9081666,4.615850877,0,0,133,F
ang,neu,409.9681051,4.658728467,0,0,88,F
ang,neu,792.3256156,4.501850089,0,0,176,F
fru,neu,423.8128083,4.557126971,0,0,93,M
fru,neu,335.1250954,4.528717505,0,0,74,M
fru,neu,420.7326643,4.475879408,0,0,94,M
neu,neu,347.2511401,4.630015202,80,1,75,M
xxx,neu,195.8354957,4.662749898,0,0,42,M
fru,neu,417.3062422,4.392697287,0,0,95,M
fru,neu,1192.821385,4.518262822,0,0,264,M
fru,neu,265.0613954,4.492566024,0,0,59,M
fru,neu,181.8563681,5.348716708,0,0,34,M
fru,neu,717.0411966,4.453672028,0,0,161,M
neu,neu,335.5032313,5.007510915,80,1,67,M
fru,neu,625.3500991,4.598162493,0,0,136,M
fru,neu,472.6466007,4.822924497,0,0,98,M
fru,neu,441.2692058,4.54916707,0,0,97,M
xxx,neu,187.9257591,5.220159974,0,0,36,M
fru,neu,269.8007026,4.733345659,0,0,57,M
fru,neu,289.6270103,4.525422037,0,0,64,M
fru,neu,400.5342844,4.825714269,0,0,83,M
fru,neu,780.9366531,4.566881012,0,0,171,M
fru,neu,407.2601755,4.627956539,0,0,88,M
ang,neu,490.3501012,4.498624782,14.28571429,0,109,M
xxx,neu,710.026669,4.437666681,0,0,160,M
fru,neu,196.9949279,4.690355426,0,0,42,M
fru,neu,349.8389456,4.54336293,0,0,77,M
xxx,neu,351.4022267,4.448129452,0,0,79,M
ang,neu,478.6209733,4.738821518,0,0,101,M
fru,neu,908.1229377,4.473512008,0,0,203,M
fru,neu,476.559818,4.538664934,0,0,105,M
fru,neu,340.8866212,4.669679743,0,0,73,M
xxx,neu,1099.925938,4.564008042,0,0,241,M
ang,neu,189.0656927,5.401876933,0,0,35,M
ang,neu,371.3960187,4.585136034,0,0,81,M
ang,neu,777.9553015,4.658414979,0,0,167,M
fru,neu,687.6864522,4.554214915,0,0,151,M
xxx,neu,555.9312351,4.834184653,0,0,115,F
xxx,neu,628.5996385,4.588318529,0,0,137,F
xxx,neu,707.4557393,4.534972688,0,0,156,F
ang,neu,416.7216024,4.529582635,16.66666667,0,92,F
ang,neu,269.4432814,4.566835278,25,0,59,F
ang,neu,507.9648707,4.495264342,0,0,113,F
ang,neu,610.0861113,4.62186448,0,0,132,F
ang,neu,1186.134023,4.442449526,5.882352941,0,267,F
ang,neu,1485.024903,4.583410195,0,0,324,F
ang,neu,1254.913733,4.563322665,0,0,275,F
ang,neu,1335.678487,4.527723683,0,0,295,F
ang,neu,491.9655321,4.641184265,14.28571429,0,106,F
ang,neu,1911.571499,4.497815291,0,0,425,F
ang,neu,1402.491844,4.568377341,0,0,307,F
fru,neu,408.9863846,4.987638837,0,0,82,F
exc,neu,693.4684918,4.445310845,0,0,156,M
exc,neu,1629.653697,4.526815824,0,0,360,M
exc,neu,691.2652986,4.63936442,0,0,149,M
xxx,neu,539.082171,4.728790973,0,0,114,M
exc,neu,1346.783952,4.504294154,0,0,299,M
exc,neu,1483.292978,4.592238322,0,0,323,M
xxx,neu,845.5359855,4.750202166,0,0,178,M
neu,neu,563.6316135,4.438044201,87.5,1,127,M
xxx,neu,269.9902127,4.736670398,0,0,57,M
neu,neu,265.130307,4.651408894,75,1,57,M
neu,neu,928.4828985,4.507198536,84.61538462,1,206,M
neu,neu,705.676548,4.494755083,90,1,157,M
xxx,neu,1137.432885,4.443097207,0,0,256,M
xxx,neu,989.0784357,4.557965141,0,0,217,M
exc,neu,2346.588839,4.486785543,0,0,523,M
xxx,neu,481.9296637,4.819296637,0,0,100,M
exc,neu,496.9956188,4.688637913,0,0,106,M
exc,neu,625.867347,4.670651843,0,0,134,M
xxx,neu,403.0696325,4.741995677,0,0,85,M
xxx,neu,475.9238498,4.759238498,0,0,100,M
fru,neu,409.826545,4.65711983,0,0,88,M
fru,neu,986.6218543,4.54664449,0,0,217,M
neu,neu,258.2535524,5.063795146,75,1,51,M
neu,neu,393.3679407,4.521470582,83.33333333,1,87,M
fru,neu,1106.837785,4.517705246,0,0,245,M
xxx,neu,278.6576622,4.644294369,0,0,60,M
fru,neu,261.7784343,4.674614898,0,0,56,M
fru,neu,753.4105906,4.622150863,0,0,163,M
ang,neu,1334.097304,4.522363743,0,0,295,M
xxx,neu,1964.168283,4.443819644,0,0,442,M
neu,neu,222.5220447,4.541266218,100,1,49,M
exc,neu,2126.959421,4.506269959,0,0,472,M
exc,neu,1122.545752,4.619529843,0,0,243,M
xxx,neu,255.2981849,4.641785179,0,0,55,M
fru,neu,439.8122144,4.678853344,0,0,94,M
fru,neu,1016.062806,4.53599467,0,0,224,M
fru,neu,1078.4547,4.474915766,0,0,241,M
neu,neu,332.6592755,4.89204817,60,1,68,M
xxx,neu,641.0323703,4.546328868,0,0,141,M
neu,neu,1614.872229,4.523451622,91.30434783,1,357,M
exc,neu,1122.052891,4.561190615,0,0,246,M
exc,neu,1189.991911,4.473653802,0,0,266,M
exc,neu,1490.049376,4.421511502,0,0,337,M
exc,neu,1123.327595,4.440030021,0,0,253,M
exc,neu,1043.776007,4.538156552,0,0,230,M
exc,neu,1058.948291,4.564432288,0,0,232,M
exc,neu,1137.19935,4.622761584,0,0,246,M
neu,neu,276.4160802,4.685018309,75,1,59,F
neu,neu,211.7426684,4.924248102,66.66666667,1,43,F
neu,neu,429.3759727,4.567829497,83.33333333,1,94,F
xxx,neu,220.3940754,4.791175552,0,0,46,F
xxx,neu,487.3280716,4.731340501,0,0,103,F
neu,neu,551.5307622,4.520743952,87.5,1,122,F
fru,neu,624.5532699,4.461094785,0,0,140,F
fru,neu,778.0152059,4.603640271,0,0,169,F
fru,neu,353.0241618,4.412802023,0,0,80,F
fru,neu,560.0845613,4.516810979,0,0,124,F
xxx,neu,409.948139,4.606158865,0,0,89,F
fru,neu,1347.462416,4.567669208,0,0,295,F
ang,neu,411.2485795,4.954802163,0,0,83,F
fru,neu,480.9919276,4.762296313,0,0,101,F
neu,neu,698.3908365,4.56464599,90,1,153,F
fru,neu,400.5295978,4.768209497,0,0,84,F
sad,neu,569.9490829,4.671713794,0,0,122,M
sad,neu,509.5783191,4.509542647,0,0,113,M
sad,neu,607.9735739,4.676719799,0,0,130,M
sad,neu,501.2912505,4.599002298,0,0,109,M
sad,neu,540.8278661,4.622460394,0,0,117,M
sad,neu,493.8715332,4.703538411,0,0,105,M
sad,neu,2103.403399,4.494451708,0,0,468,M
sad,neu,547.9990969,4.528918156,0,0,121,M
sad,neu,591.1271937,4.582381346,0,0,129,M
sad,neu,471.8374557,4.625857409,0,0,102,M
sad,neu,472.0060539,4.495295752,0,0,105,M
sad,neu,912.2161021,4.607152031,0,0,198,M
sad,neu,205.6953549,4.67489443,0,0,44,M
sad,neu,731.181855,4.71730229,0,0,155,M
sad,neu,483.0049233,4.830049233,0,0,100,M
sad,neu,695.3347545,4.604865924,0,0,151,M
sad,neu,330.4212272,4.859135694,0,0,68,M
sad,neu,3216.360153,4.511024057,0,0,713,M
sad,neu,554.880897,4.702380483,0,0,118,M
sad,neu,404.1378562,4.645262715,0,0,87,M
sad,neu,200.6720839,4.666792648,0,0,43,M
sad,neu,292.4898872,4.499844419,0,0,65,M
sad,neu,424.6674204,4.566316348,0,0,93,M
sad,neu,409.2582397,4.598407188,0,0,89,M
sad,neu,637.5310144,4.829780412,0,0,132,M
sad,neu,197.8890748,4.8265628,0,0,41,M
sad,neu,396.9109488,4.51035169,0,0,88,M
sad,neu,277.3567829,4.473496499,0,0,62,M
sad,neu,612.4375861,4.639678682,0,0,132,M
sad,neu,331.7159452,4.950984257,0,0,67,M
sad,neu,909.2603936,4.501289077,0,0,202,M
fea,neu,323.1584811,4.896340623,0,0,66,F
fea,neu,892.5317745,4.577086023,0,0,195,F
fea,neu,755.7280076,4.552578359,0,0,166,F
xxx,neu,413.4007406,4.593341562,0,0,90,F
xxx,neu,557.2356427,4.605253245,0,0,121,F
hap,neu,903.6538601,4.634122359,0,0,195,F
exc,neu,344.460906,4.47351826,0,0,77,F
exc,neu,326.9589508,4.87998434,0,0,67,F
xxx,neu,542.2731674,4.481596425,0,0,121,F
xxx,neu,424.7853403,4.471424635,0,0,95,F
hap,neu,353.9050488,4.596169466,0,0,77,F
hap,neu,542.2719831,4.715408549,0,0,115,F
exc,neu,209.2107348,4.548059453,0,0,46,F
xxx,neu,474.747257,4.564877471,0,0,104,F
xxx,neu,845.1664722,4.69536929,0,0,180,F
xxx,neu,334.2339694,4.642138465,0,0,72,F
xxx,neu,409.8927743,4.711411199,0,0,87,F
xxx,neu,697.0662186,4.709906883,0,0,148,F
xxx,neu,390.2416053,4.701706088,0,0,83,F
xxx,neu,420.2070923,4.470288216,0,0,94,F
hap,neu,627.3637214,4.546113923,0,0,138,F
hap,neu,566.221194,4.71850995,0,0,120,F
hap,neu,1259.831382,4.564606455,0,0,276,F
xxx,neu,347.0720494,4.507429213,0,0,77,F
exc,neu,686.2016177,4.484977894,0,0,153,F
xxx,neu,764.683871,4.394734891,0,0,174,F
xxx,neu,397.1849899,4.843719389,0,0,82,F
xxx,neu,686.9098995,4.672856459,0,0,147,F
xxx,neu,548.6870611,4.572392176,0,0,120,F
hap,neu,1618.028659,4.408797436,0,0,367,F
hap,neu,1001.601985,4.615677348,0,0,217,F
xxx,neu,559.3568301,4.700477564,0,0,119,F
xxx,neu,477.9182665,4.685473201,0,0,102,F
xxx,neu,263.2675855,5.16210952,0,0,51,F
sad,neu,222.852757,4.64276577,0,0,48,F
neu,neu,189.0930085,4.612024598,66.66666667,1,41,F
neu,neu,282.5607545,4.709345909,75,1,60,F
sad,neu,917.1475618,4.540334464,0,0,202,F
sad,neu,1616.962317,4.466746733,0,0,362,F
sad,neu,1070.593324,4.442295952,0,0,241,F
sad,neu,1346.807912,4.519489637,0,0,298,F
neu,neu,1045.902302,4.587290798,93.33333333,1,228,F
sad,neu,791.511543,4.497224676,0,0,176,F
sad,neu,2053.210852,4.532474287,0,0,453,F
sad,neu,1200.892612,4.447750416,0,0,270,F
sad,neu,204.7181444,4.3557052,0,0,47,F
sad,neu,284.0171001,4.656018034,0,0,61,F
sad,neu,422.0006371,4.637369638,0,0,91,F
neu,neu,1050.006459,4.585181043,93.33333333,1,229,F
xxx,neu,701.9157207,4.414564281,0,0,159,F
neu,neu,986.3555338,4.566460805,92.85714286,1,216,F
neu,neu,257.8800914,5.157601829,75,1,50,F
sad,neu,2043.291985,4.490751616,0,0,455,F
sad,neu,2246.411185,4.510865832,0,0,498,F
sad,neu,692.6014879,4.679739783,0,0,148,F
sad,neu,550.6552196,4.513567373,0,0,122,F
sad,neu,937.5564458,4.507482913,0,0,208,F
sad,neu,2555.63753,4.491454358,0,0,569,F
sad,neu,1211.296698,4.588245068,0,0,264,F
neu,neu,822.7052343,4.399493231,91.66666667,1,187,F
sad,neu,3877.165835,4.436116516,0,0,874,F
exc,neu,376.0609558,4.700761947,0,0,80,M
exc,neu,782.9997804,4.955694813,0,0,158,M
xxx,neu,195.3596842,4.883992106,0,0,40,M
neu,neu,511.8680093,4.696036783,85.71428571,1,109,M
exc,neu,1468.896947,5.264863611,0,0,279,M
exc,neu,641.3273449,5.089899563,0,0,126,M
neu,neu,1078.361897,4.792719542,100,1,225,M
exc,neu,1262.73773,5.196451563,0,0,243,M
exc,neu,2256.020662,4.980178062,0,0,453,M
xxx,neu,187.3625598,4.684063995,0,0,40,M
exc,neu,381.1800935,4.705927081,0,0,81,M
exc,neu,328.0247252,4.686067503,0,0,70,M
exc,neu,269.6319945,5.185230663,0,0,52,M
exc,neu,322.6422746,4.888519312,0,0,66,M
neu,neu,548.3129873,5.076972105,85.71428571,1,108,M
exc,neu,303.9582131,4.74934708,0,0,64,M
exc,neu,580.1363795,4.875095626,0,0,119,M
exc,neu,1712.493699,5.021975656,0,0,341,M
neu,neu,297.603641,4.723867318,75,1,63,M
exc,neu,627.4243436,5.455863857,0,0,115,M
exc,neu,488.0821707,4.880821707,0,0,100,M
neu,neu,1340.895725,5.117922614,94.11764706,1,262,M
exc,neu,1514.867165,5.152609403,0,0,294,M
exc,neu,703.2299767,5.133065523,0,0,137,M
exc,neu,233.5706921,5.190459824,0,0,45,M
xxx,neu,205.2817481,5.865192802,0,0,35,M
exc,neu,757.1090171,4.731931357,0,0,160,M
exc,neu,990.8377452,5.029633224,0,0,197,M
exc,neu,738.6159565,4.765264236,0,0,155,M
exc,neu,1978.358128,4.884834884,0,0,405,M
exc,neu,568.8296807,4.820590514,0,0,118,M
exc,neu,1400.122573,4.912710784,0,0,285,M
hap,neu,594.5112808,4.756090246,12.5,0,125,M
exc,neu,261.3882663,5.125260124,0,0,51,M
exc,neu,701.4912548,4.837870723,0,0,145,M
exc,neu,297.5683365,4.959472275,0,0,60,M
exc,neu,1833.492925,4.876310971,0,0,376,M
hap,neu,436.6873486,4.596708933,16.66666667,0,95,M
xxx,neu,441.9865272,4.856994804,0,0,91,M
hap,neu,1647.535555,4.680498737,0,0,352,M
xxx,neu,838.3173358,4.790384776,0,0,175,M
xxx,neu,1411.573155,4.801269236,0,0,294,M
xxx,neu,594.4194221,5.080507882,0,0,117,M
hap,neu,386.8238235,4.775602759,0,0,81,M
exc,neu,834.2429495,4.850249706,0,0,172,M
hap,neu,200.3435707,4.770085017,0,0,42,M
neu,neu,573.6929862,4.945629192,87.5,1,116,M
sur,neu,349.1768081,5.134953061,0,0,68,M
sur,neu,427.1917441,4.69441477,0,0,91,M
xxx,neu,735.8696508,4.628111012,0,0,159,M
exc,neu,611.5966036,4.530345212,0,0,135,M
xxx,neu,373.6200898,4.670251122,0,0,80,M
neu,neu,437.9117217,4.976269565,83.33333333,1,88,M
xxx,neu,205.3862205,4.464917836,0,0,46,M
xxx,neu,821.5369186,5.040103795,0,0,163,M
xxx,neu,819.4794521,4.736875446,0,0,173,M
neu,neu,294.0575576,4.742863832,75,1,62,M
xxx,neu,195.1775243,5.13625064,0,0,38,M
hap,neu,515.1889424,4.906561356,0,0,105,M
hap,neu,269.8630476,4.997463844,0,0,54,M
