True Emotion,Predicted Emotion,Time Taken (s),Average Time(s),Frame Accuracy (%),Segment Accuracy,Count,Segment
hap,neu,281.6969938,2.026597078,0,0,139,9-15-1920x1080_1
sad,neu,300.9637487,2.736034079,0,0,110,9-15-1920x1080_3
neu,neu,2673.031017,7.955449456,9.523809524,0,336,9-15-1920x1080_5
neu,Neu,24.33369136,3.04171142,0,0,8,9-15-1920x1080_7
neu,neu,407.9833653,10.19958413,33.33333333,0,40,9-15-1920x1080_9
sur,neu,1894.499194,12.30194282,0,0,154,9-15-1920x1080_11
sur,neu,1599.124651,9.351606145,0,0,171,9-15-1920x1080_13
hap,neu,301.2640967,3.813469579,20,0,79,9-15-1920x1080_15
neu,neu,38.77732921,1.93886646,0,0,20,9-15-1920x1080_17
hap,neu,841.3432796,4.700241785,0,0,179,9-15-1920x1080_19
sad,neu,2340.363432,4.90642229,0,0,477,9-15-1920x1080_21
ang,neu,1064.074881,7.288184115,0,0,146,9-15-1920x1080_22
sad,neu,606.7876225,6.895313891,0,0,88,9-15-1920x1080_23
fea,neu,1070.687605,2.670043902,0,0,401,9-15-1920x1080_24
sad,neu,5261.993629,4.926960327,0,0,1068,9-15-1920x1080_25
neu,neu,51.99831271,2.599915636,50,1,20,9-15-1920x1080_27
neu,hap,41.15928912,2.743952608,0,0,15,9-15-1920x1080_29
sad,neu,270.6058741,2.52902686,0,0,107,9-15-1920x1080_31
ang,neu,277.4130561,2.331202152,0,0,119,9-15-1920x1080_32
sad,neu,626.2972565,1.903639077,0,0,329,9-15-1920x1080_33
sad,neu,204.6336138,2.6575794,0,0,77,9-15-1920x1080_35
dis,neu,269.7884881,2.21138105,12.5,0,122,9-15-1920x1080_36
sad,disgust,87.93949747,2.836757983,0,0,31,9-15-1920x1080_37
dis,neu,141.7205548,2.362009247,0,0,60,9-15-1920x1080_38
sad,neu,1594.874076,2.158151659,0,0,739,9-15-1920x1080_40
sad,neu,72.14070034,3.005862514,0,0,24,9-15-1920x1080_42
hap,neu,488.3625607,2.219829822,0,0,220,9-15-1920x1080_44
sad,neu,1024.532125,2.108090792,0,0,486,9-15-1920x1080_46
sur,neu,185.8998139,1.877775898,0,0,99,9-15-1920x1080_48
fea,fru,108.3578465,2.407952144,0,0,45,9-15-1920x1080_49
neu,neu,386.153569,2.000795694,41.66666667,0,193,9-15-1920x1080_51
neu,neu,74.70147276,2.575912854,50,0,29,9-15-1920x1080_53
hap,neu,178.5029612,2.479207794,0,0,72,9-15-1920x1080_55
sur,No,127.3049991,1.743904097,0,0,73,9-15-1920x1080_57
sur,neu,85.71230721,2.857076907,0,0,30,9-15-1920x1080_59
sad,Neu,8.889354467,1.481559078,0,0,6,9-15-1920x1080_61
sad,neu,65.12795734,1.669947624,0,0,39,9-15-1920x1080_63
sad,neu,5285.988125,2.005306572,0,0,2636,9-15-1920x1080_65
neu,neu,221.060092,2.42923178,33.33333333,0,91,9-15-1920x1080_67
hap,disgust,134.290693,2.201486771,25,0,61,9-15-1920x1080_69
neu,disgust,77.09807348,2.336305257,50,0,33,9-15-1920x1080_71
sur,neu,304.0664034,2.082646599,0,0,146,9-15-1920x1080_72
hap,neu,1036.498677,1.98562965,0,0,522,9-15-1920x1080_74
neu,neu,170.3838508,1.832084417,0,0,93,9-15-1920x1080_76
fea,ang,11.01216412,2.202432823,0,0,5,9-15-1920x1080_77
fea,Neu,8.164767027,1.632953405,0,0,5,9-15-1920x1080_79
neu,disgust,29.62897038,1.851810649,0,0,16,9-15-1920x1080_81
sur,neu,249.5127203,2.062088598,0,0,121,9-15-1920x1080_83
fea,neu,267.0276048,1.88047609,0,0,142,9-15-1920x1080_85
sad,neu,424.4953809,2.070709175,0,0,205,9-15-1920x1080_86
neu,neu,76.86924505,1.83022012,0,0,42,9-15-1920x1080_88
sad,disgust,246.8817449,1.913811976,0,0,129,9-15-1920x1080_89
neu,disgust,332.5094914,2.052527725,0,0,162,9-15-1920x1080_91
sad,neu,447.2815208,1.81085636,0,0,247,9-15-1920x1080_92
fea,neu,137.3867209,2.289778682,0,0,60,9-15-1920x1080_94
sad,neu,566.5150232,1.821591715,0,0,311,9-15-1920x1080_95
fea,Disgust,226.8312328,2.223835616,0,0,102,9-15-1920x1080_96
sad,neu,1263.903203,1.953482539,0,0,647,9-15-1920x1080_97
sad,Hap,15.37732601,1.922165751,0,0,8,9-15-1920x1080_99
sad,neu,43.54130268,2.177065134,0,0,20,9-15-1920x1080_101
sur,neu,785.5803077,2.206686258,0,0,356,9-15-1920x1080_102
sad,neu,141.310894,2.141074152,0,0,66,9-15-1920x1080_104
sad,neu,4260.67504,1.858933263,0,0,2292,9-15-1920x1080_106
sad,neu,565.2078331,1.817388531,0,0,311,9-15-1920x1080_108
hap,neu,570.6319892,2.016367453,0,0,283,9-15-1920x1080_110
sur,neu,194.7279139,2.071573552,0,0,94,9-15-1920x1080_112
neu,neu,116.2954333,1.817116145,0,0,64,9-15-1920x1080_114
neu,neu,280.4680927,1.947695088,0,0,144,9-15-1920x1080_116
sur,disgust,139.9398274,2.186559804,0,0,64,9-15-1920x1080_118
hap,hap,46.98664999,2.135756818,0,0,22,9-15-1920x1080_120
sur,neu,132.7565839,2.370653284,0,0,56,9-15-1920x1080_121
sur,neu,196.6429458,1.966429458,0,0,100,9-15-1920x1080_123
hap,hap,245.5121651,2.012394796,0,0,122,9-15-1920x1080_124
sur,neu,129.3447096,2.086204994,0,0,62,9-15-1920x1080_126
fea,disgust,127.7931941,2.241985861,0,0,57,9-15-1920x1080_128
dis,neu,363.1538045,2.017521136,16.66666667,0,180,9-15-1920x1080_129
hap,hap,171.8975203,2.148719004,0,0,80,9-15-1920x1080_131
fea,hap,179.4592614,2.719079718,0,0,66,9-15-1920x1080_133
sad,disgust,206.6107056,2.347848927,0,0,88,9-15-1920x1080_135
sad,neu,3467.624363,2.175423063,0,0,1594,9-15-1920x1080_137
sad,neu,3264.414255,1.967699973,0,0,1659,9-15-1920x1080_139
sad,neu,633.951159,1.999845927,0,0,317,9-15-1920x1080_141
neu,neu,143.5287466,2.080126762,0,0,69,9-15-1920x1080_143
fea,disgust,725.4139206,2.165414688,0,0,335,9-15-1920x1080_145
sur,disgust,172.152971,2.125345321,0,0,81,9-15-1920x1080_146
fea,neu,50.30869126,2.096195469,0,0,24,9-15-1920x1080_148
sad,neu,56.89997363,2.188460524,0,0,26,9-15-1920x1080_149
sad,Neu,8.801245689,1.760249138,0,0,5,9-15-1920x1080_151
ang,neu,243.8993998,2.066944066,0,0,118,9-15-1920x1080_152
sad,disgust,101.0253654,2.806260149,0,0,36,9-15-1920x1080_153
neu,neu,32.99911737,1.941124551,0,0,17,9-15-1920x1080_155
sad,neu,418.283771,2.224913676,0,0,188,9-15-1920x1080_158
neu,neu,137.743855,2.025644926,0,0,68,9-15-1920x1080_160
neu,neu,695.4732416,2.015864468,4.545454545,0,345,9-15-1920x1080_162
sad,Disgust,80.26973629,1.824312188,0,0,44,9-15-1920x1080_164
sad,neu,61.23880148,2.268103758,0,0,27,9-15-1920x1080_166
neu,neu,151.4154577,2.01887277,40,1,75,9-15-1920x1080_168
sur,neu,105.0219307,1.944850568,0,0,54,9-15-1920x1080_169
sur,neu,127.8662708,2.283326264,0,0,56,9-15-1920x1080_171
ang,neu,232.7229538,2.174980877,0,0,107,9-15-1920x1080_173
neu,Neu,8.660482407,2.886827469,0,0,3,9-15-1920x1080_177
neu,Neu,10.28542042,5.142710209,0,0,2,9-15-1920x1080_179
neu,neu,118.5529106,2.079875624,0,0,57,9-15-1920x1080_183
sur,neu,1123.375071,2.024099227,0,0,555,9-15-1920x1080_184
neu,neu,82.99738264,1.804290927,0,0,46,9-15-1920x1080_186
neu,neu,1003.578854,2.235142215,53.57142857,1,449,9-15-1920x1080_188
neu,neu,308.956269,2.006209539,40,0,154,9-15-1920x1080_190
hap,neu,462.9977849,2.398952253,0,0,193,9-15-1920x1080_191
neu,neu,247.5553987,2.357670464,100,1,105,9-15-1920x1080_193
hap,neu,316.3917718,2.43378286,0,0,130,9-15-1920x1080_194
neu,neu,1218.113478,2.107462765,45.94594595,1,578,9-15-1920x1080_196
sad,fru,137.033715,2.21022121,0,0,62,9-15-1920x1080_197
sad,neu,1527.792909,1.943756881,0,0,786,9-15-1920x1080_199
sad,disgust,65.78124022,1.731085269,0,0,38,9-15-1920x1080_201
sad,neu,1387.699097,2.33226739,0,0,595,9-15-1920x1080_203
ang,neu,286.4546669,2.031593382,0,0,141,9-15-1920x1080_205
sad,neu,384.8755064,2.237648293,0,0,172,9-15-1920x1080_206
sad,neu,57.30626631,2.491576796,0,0,23,9-15-1920x1080_208
sad,disgust,44.28569484,2.108842611,0,0,21,9-15-1920x1080_210
sad,neu,396.5958726,2.167190561,0,0,183,9-15-1920x1080_212
sad,neu,531.3943822,2.028222833,0,0,262,9-15-1920x1080_214
sad,neu,87.56495786,1.90358604,0,0,46,9-15-1920x1080_216
sad,neu,218.9162221,2.104963674,0,0,104,9-15-1920x1080_218
sad,neu,715.7549076,1.908679754,0,0,375,9-15-1920x1080_220
fea,neu,127.307157,2.233458895,0,0,57,9-15-1920x1080_221
sad,neu,2767.168263,1.93915085,0,0,1427,9-15-1920x1080_222
sad,neu,5085.233073,2.040623224,0,0,2492,9-15-1920x1080_224
fea,neu,479.7866609,2.032994326,0,0,236,9-15-1920x1080_225
sad,neu,3080.19197,1.936010038,0,0,1591,9-15-1920x1080_226
neu,neu,65.91470623,1.781478547,0,0,37,9-15-1920x1080_227
hap,neu,536.8735163,1.924277836,0,0,279,9-15-1920x1080_229
neu,neu,22.52781844,1.732909111,0,0,13,9-15-1920x1080_231
neu,Hap,17.01788139,1.418156783,0,0,12,9-15-1920x1080_233
neu,Neu,7.845894098,1.56917882,0,0,5,9-15-1920x1080_235
neu,neu,115.1802599,1.799691562,0,0,64,9-15-1920x1080_237
neu,neu,61.78189564,1.716163768,0,0,36,9-15-1920x1080_239
hap,neu,366.0256791,1.848614541,0,0,198,9-15-1920x1080_241
neu,hap,11.14140987,2.228281975,0,0,5,9-15-1920x1080_243
hap,Hap,16.05076027,1.459160024,0,0,11,9-15-1920x1080_245
neu,neu,60.78359485,1.736674138,0,0,35,9-15-1920x1080_247
hap,neu,783.5057924,1.83062101,0,0,428,9-15-1920x1080_248
